entry_atr_period,entry_stop_atr_rate,stop_atr_period,stop_loss_atr_rate,trailing_stop_atr_rate,take_profit_atr_period,take_profit_atr_rate,slow_ma_period,max_day_attempts,astro_signal_trend_period,astro_signal_shift_hour,enable_astro_signal,enable_moon_zodsign_filter,score
48,0.1,24,1.0,3.6,12,4,64,1,3,4,1,1,0.011655533466461
10,0.1,10,5.0,1.0,10,2,10,5,1,23,0,1,0.0001
10,0.1,39,3.7,1.0,22,5,51,1,1,4,1,0,0.0164132060978254
50,1.0,10,5.0,20.0,50,2,10,5,5,23,1,0,0.0146279669158901
42,0.5,39,3.6,10.1,47,2,91,3,4,0,1,0,0.0092666724236357
31,0.1,50,2.9,20.0,29,2,10,1,3,13,0,0,0.0001
37,1.0,45,4.9,1.0,50,9,95,5,1,1,0,1,0.0001
10,1.0,10,5.0,19.8,49,10,100,5,1,1,0,1,
23,0.6,23,1.9,2.0,46,8,32,3,5,3,1,1,0.0001
10,0.9,25,2.8,1.0,26,4,54,4,3,0,0,0,0.0001
25,1.0,29,4.3,10.3,19,2,56,3,2,4,1,0,0.0143575792496184
45,1.0,27,1.4,8.2,33,4,54,4,1,8,1,0,0.0001
10,1.0,20,2.2,17.8,41,5,18,3,3,18,1,0,0.0166730709276501
49,1.0,10,5.0,19.8,11,2,100,5,1,23,0,1,0.0146237289146294
49,0.1,48,4.9,20.0,11,3,32,1,1,23,1,1,0.0164551272189395
10,1.0,10,5.0,19.4,10,10,10,5,1,23,1,1,
10,1.0,11,1.1,1.1,11,10,14,5,1,0,0,0,
43,0.9,14,2.4,7.1,31,9,57,4,5,22,1,1,0.0001
25,1.0,10,2.2,20.0,19,4,81,3,2,23,1,0,0.0127969174716812
50,0.9,10,3.2,20.0,50,2,10,5,5,22,1,1,0.0118039455873114
50,0.9,25,5.0,15.2,10,2,54,4,3,21,1,1,0.0113902994136022
28,1.0,50,2.7,14.3,50,6,98,1,5,4,1,0,0.0083933000945218
45,0.9,17,3.4,1.8,22,5,16,1,3,18,1,1,0.0137147537286278
25,0.1,50,1.0,20.0,50,4,81,1,2,0,1,0,0.0154289313001432
50,0.1,50,1.0,1.0,10,2,34,1,1,23,0,1,0.0001
10,0.7,17,3.4,9.1,50,5,29,2,3,23,1,1,0.0132609999100687
26,1.0,10,5.0,20.0,19,8,10,4,1,1,1,0,
28,1.0,50,5.0,20.0,50,2,99,1,5,2,1,0,0.0072268911485036
21,0.2,18,4.5,10.3,46,4,63,2,2,4,1,0,0.016338761141095
10,1.0,10,1.0,20.0,10,10,10,5,1,23,0,0,0.0083286471243061
50,0.9,26,1.1,20.0,50,2,29,5,3,22,1,0,0.0148363491107975
49,0.5,39,3.5,3.0,46,2,88,3,4,3,1,1,0.0088145733561084
28,1.0,31,5.0,20.0,50,3,98,5,4,1,1,0,0.009732028177517
50,0.1,10,5.0,19.3,10,2,10,5,1,23,0,1,0.0001
10,1.0,12,5.0,19.5,10,10,10,5,1,23,1,1,
50,1.0,26,1.1,20.0,50,4,10,5,5,22,1,0,0.0149964541299839
28,1.0,50,5.0,20.0,33,6,98,1,1,4,1,0,0.0134803606538477
37,0.3,29,4.4,11.0,44,2,58,5,5,5,1,0,0.0111250661220396
10,0.1,10,1.2,2.2,10,2,14,5,1,23,0,1,0.0001
50,1.0,10,5.0,20.0,50,2,100,5,1,0,0,0,0.0115878965391265
44,0.9,11,2.3,6.9,32,9,62,4,5,21,1,1,0.0071823770460415
41,0.3,26,1.9,5.3,34,4,70,2,4,23,1,0,0.0116962113774366
10,0.1,50,5.0,19.3,10,2,10,5,1,23,1,1,0.0001
50,1.0,10,5.0,20.0,18,4,100,5,1,23,0,0,0.0001
28,0.9,39,3.7,10.0,36,5,95,1,5,4,0,0,0.0001
10,1.0,20,2.3,18.4,43,6,20,3,3,19,1,0,0.0164432070152267
50,0.1,50,5.0,18.2,11,2,34,1,1,22,1,1,0.0164276050160236
13,0.9,33,2.2,9.7,24,10,29,5,3,14,1,1,
46,0.5,38,3.4,11.0,45,3,90,3,4,0,1,0,0.0092746542151333
20,1.0,10,2.3,3.1,45,9,10,5,3,23,1,0,0.0130735289112324
43,1.0,15,5.0,20.0,31,10,100,5,5,0,1,1,0.0072041699546531
50,0.1,50,4.9,18.5,10,2,38,1,1,20,1,1,0.0165069337111994
49,0.4,23,1.0,20.0,13,4,100,1,3,0,1,0,0.0121064800790925
45,0.7,19,3.5,8.4,24,5,19,1,3,23,1,1,0.01229736552631
29,1.0,50,5.0,19.6,48,2,95,1,5,1,1,0,0.0078347551387554
26,0.9,25,2.9,15.0,27,4,57,4,3,15,1,0,0.0146512694134489
26,0.2,17,2.2,10.4,18,4,82,3,2,17,1,0,0.0151241064153332
10,1.0,10,2.3,20.0,50,2,10,5,5,23,1,0,0.0144044685813875
10,1.0,10,1.2,1.7,10,10,12,5,1,1,0,0,
50,1.0,50,5.0,19.3,10,10,34,5,1,0,1,1,
36,1.0,29,4.3,20.0,50,2,10,5,1,0,1,0,0.0155197279603106
10,1.0,10,1.0,1.0,10,10,10,5,1,1,0,0,
10,0.9,10,1.0,5.8,50,9,95,5,5,0,1,0,0.0083718124412064
11,1.0,10,1.0,1.1,10,10,11,5,1,0,0,0,
10,1.0,12,4.9,20.0,50,10,12,5,5,22,1,0,0.0143645990979372
37,0.3,29,4.4,11.7,46,2,55,5,5,3,1,0,0.0105875174854038
28,0.9,30,4.7,10.4,16,3,100,5,4,2,1,0,0.0097181488708146
44,0.7,21,3.4,8.7,20,5,15,1,3,22,1,1,0.012789923994625
50,0.1,50,5.0,19.9,10,2,10,1,1,1,1,0,0.0001
10,1.0,10,5.0,1.0,50,10,12,5,1,0,0,1,0.0077970071524747
10,0.1,10,1.0,1.0,10,10,10,5,1,23,0,1,
36,0.3,28,4.1,10.8,43,2,52,5,5,5,1,0,0.0111120047125506
45,0.9,17,1.8,3.1,45,9,72,5,1,23,1,1,0.014676182887223
10,1.0,12,4.9,1.0,50,2,12,5,1,0,0,1,0.00780328578087
21,1.0,18,5.0,17.5,46,4,10,2,3,4,0,0,0.0001
10,0.1,10,5.0,19.3,10,2,34,1,1,21,1,1,0.0164687377973324
10,1.0,13,4.8,1.0,50,2,14,5,1,22,0,1,0.0001
10,0.9,40,3.2,1.8,50,9,72,2,3,20,1,1,0.0106136158018769
10,1.0,40,2.8,1.0,45,2,34,4,4,22,0,1,0.0001
36,1.0,28,4.2,10.9,46,2,59,5,1,4,1,0,0.0145758561594646
26,0.2,39,3.7,10.6,21,5,50,1,3,5,1,0,0.0142643301610146
31,0.9,29,2.9,1.5,29,8,45,3,3,1,0,0,0.0001
50,0.9,10,1.1,3.1,50,9,72,5,1,9,1,1,0.0145466653978014
50,1.0,10,4.9,20.0,50,2,10,5,1,0,0,0,0.0152914588241503
50,1.0,10,1.0,19.3,10,2,34,5,1,0,0,1,0.0150866404399878
10,1.0,19,2.3,20.0,43,6,10,3,3,18,1,0,0.0164101125935718
28,0.1,39,5.0,10.0,22,2,98,1,3,1,1,0,0.0123868710062841
24,0.2,19,2.3,10.0,18,4,79,3,2,16,1,0,0.0150414685424282
50,1.0,50,5.0,1.7,45,2,34,4,1,22,1,1,0.0001
11,0.9,34,3.3,2.3,47,6,24,2,3,20,1,1,0.0134977148829577
43,1.0,15,2.4,1.0,50,2,56,5,5,21,1,0,0.0105870367937935
10,0.9,10,1.0,1.0,26,4,10,5,1,0,1,0,0.0001
37,0.3,31,4.2,10.7,45,2,58,5,5,5,1,0,0.0111217710163113
10,0.9,10,1.8,3.1,45,10,72,5,1,23,1,1,
50,1.0,29,1.0,20.0,18,4,56,1,1,4,1,0,0.0001
43,1.0,10,5.0,6.6,50,9,100,5,5,21,1,1,0.0001
49,0.1,50,5.0,19.9,11,2,10,1,1,0,1,0,0.0001
20,0.4,26,1.1,20.0,50,2,10,5,1,22,1,1,0.0161451763200504
50,0.9,25,2.8,15.2,10,4,54,5,1,14,1,1,0.0140385906655151
37,0.9,45,2.4,5.8,36,9,56,4,5,1,1,1,0.0001
50,1.0,10,2.3,20.0,50,2,10,5,5,23,1,0,0.0146204481606689
28,1.0,28,4.9,1.0,50,6,67,1,1,22,0,0,0.0001
49,0.1,48,4.9,20.0,12,2,10,1,1,1,1,0,0.0001
49,1.0,10,1.0,20.0,50,2,10,5,5,22,1,0,0.0149986875056555
50,1.0,40,2.8,1.7,45,2,10,4,1,22,1,1,0.0143539319046509
31,1.0,48,4.9,20.0,49,3,96,1,5,1,1,0,0.0078461494058789
20,1.0,40,1.1,20.0,50,2,10,5,5,9,1,1,0.0113577774012347
10,1.0,10,1.0,20.0,10,2,10,5,1,23,1,1,0.0151015114983587
10,0.9,45,4.9,5.8,50,2,12,5,5,1,0,1,0.0145683979148712
18,0.9,40,1.9,3.4,47,9,75,5,1,9,1,1,0.014317286831663
25,0.9,14,4.1,1.0,19,8,49,4,3,2,1,0,
45,0.9,15,2.4,6.8,32,9,52,4,5,21,1,1,0.0071814870434691
50,1.0,40,5.0,19.3,45,2,34,1,1,22,0,1,0.0001
50,0.7,26,3.4,9.1,22,2,10,5,3,22,1,0,0.0164784183265464
45,0.9,16,2.4,5.7,31,9,59,4,5,21,1,1,0.0071747012817872
31,0.1,29,2.9,10.4,29,2,57,5,3,23,0,1,0.0001
10,1.0,10,4.9,20.0,49,10,12,5,5,23,1,0,0.014046452461773
29,0.1,39,3.6,8.8,22,5,54,1,3,5,1,0,0.0139502168091271
49,0.1,49,5.0,18.7,10,2,32,1,1,21,1,1,0.0164537560034399
50,1.0,11,1.1,19.1,50,2,10,5,5,21,1,0,0.0149006562820733
10,0.9,12,2.4,6.6,31,2,56,5,5,21,0,1,0.0001
50,0.9,13,4.9,18.5,19,2,38,1,1,20,1,1,0.0149191525091306
28,1.0,28,2.7,14.3,50,6,100,1,1,4,0,1,0.0001
50,0.7,17,3.4,9.1,22,5,10,1,3,22,1,0,0.0154279193148355
10,1.0,10,5.0,1.0,10,2,10,5,1,23,1,1,0.0151022868659655
10,1.0,10,4.9,19.4,11,10,11,5,1,23,1,1,
10,1.0,12,5.0,1.0,50,10,12,5,1,22,0,1,0.0077970891585522
40,1.0,26,5.0,5.7,35,10,10,5,5,23,1,0,0.0146149516058557
25,0.8,23,3.0,16.0,27,4,53,4,3,15,1,0,0.0145281895528824
28,0.5,30,3.7,10.0,22,5,51,1,3,11,1,0,0.0141971646345095
17,0.9,40,1.7,3.7,45,9,74,5,1,10,1,1,0.0143265183257476
26,1.0,10,5.0,15.2,10,2,10,4,1,14,1,0,0.0001
28,1.0,10,1.0,14.3,50,6,67,1,1,4,1,0,0.0141018052177227
10,0.1,10,1.1,1.0,11,2,10,5,1,23,0,1,0.0001
10,1.0,10,1.1,20.0,50,2,10,5,5,22,1,0,0.0148011130416173
28,1.0,39,1.0,10.0,50,5,51,5,3,4,1,0,0.0144810285674208
26,0.9,23,2.8,15.6,26,4,55,4,3,13,1,0,0.0141802909300494
44,0.7,17,3.5,9.1,21,5,18,1,3,23,1,1,0.0122873183884251
37,0.1,39,1.5,10.0,36,9,51,4,3,4,0,0,
50,0.5,50,5.0,20.0,10,2,57,1,3,13,0,0,0.0148868351557484
37,0.5,45,3.0,10.5,30,6,95,4,3,1,0,0,0.0001
20,1.0,40,1.8,20.0,50,9,72,5,5,23,1,1,0.0001
50,0.1,50,5.0,20.0,10,2,12,1,1,0,1,0,0.0001
10,1.0,50,5.0,20.0,50,2,98,1,1,0,1,1,0.0122961863195897
39,0.4,26,2.0,6.3,36,4,68,2,4,22,1,0,0.0116475025690589
50,0.9,25,5.0,15.2,26,4,10,5,3,14,1,0,0.0164206922149792
10,1.0,10,5.0,20.0,12,10,10,5,1,23,1,1,
26,0.1,38,3.8,10.3,21,5,49,1,3,3,1,0,0.0142148233701249
49,0.4,25,1.0,19.1,50,2,12,5,5,21,1,0,0.0143602554774246
50,1.0,11,5.0,19.5,10,2,10,5,1,23,1,1,0.0145118098130269
10,0.9,40,2.3,18.3,45,6,16,3,1,9,1,0,0.0001
28,0.9,28,1.5,5.8,33,6,67,1,5,1,1,0,0.0099512366093704
31,0.5,30,2.9,10.4,29,6,64,3,3,13,0,0,0.0001
10,0.9,10,5.0,20.0,36,10,100,5,5,0,0,0,0.0001
49,0.4,28,1.2,19.6,50,2,10,5,5,22,1,0,0.015833704204761
50,0.1,50,4.9,18.8,10,2,37,1,1,20,1,1,0.0164740050182671
28,0.9,50,5.0,10.1,16,3,98,5,5,1,1,0,0.0078513165024788
11,1.0,10,1.0,1.0,11,10,13,5,1,0,0,0,
44,0.7,17,3.5,8.5,22,5,13,1,3,23,1,1,0.0122331248835293
50,1.0,50,5.0,20.0,10,10,10,1,1,0,1,0,
37,1.0,10,1.0,1.0,36,2,95,5,5,1,1,0,0.0083272601619153
10,0.9,35,2.3,1.8,43,6,16,3,3,18,1,1,0.0143071002852469
50,0.2,49,5.0,19.4,10,2,10,1,1,1,1,0,0.0001
10,0.9,12,4.9,6.6,50,2,56,5,1,21,1,1,0.0152127502668894
40,1.0,26,2.3,20.0,50,4,10,5,4,22,1,0,0.0157919431528397
49,1.0,10,4.9,20.0,12,2,11,5,1,23,1,1,0.0147333109326652
10,0.9,31,4.8,20.0,16,10,98,5,1,1,0,1,
11,0.1,11,1.0,1.0,10,2,10,5,1,23,0,1,0.0001
19,0.9,40,1.8,3.1,45,9,76,5,1,9,1,1,0.0144477905217666
28,1.0,50,5.0,20.0,50,2,100,1,5,2,1,0,0.0078380081509351
10,0.9,10,1.0,1.0,10,4,54,5,3,14,1,0,0.0143857161776909
49,1.0,10,5.0,20.0,50,10,10,5,5,23,1,0,0.0146105902919257
10,0.9,31,4.8,10.1,16,3,98,5,1,1,1,0,0.0137738680103293
31,1.0,10,5.0,20.0,29,10,57,3,3,23,0,1,0.0001
10,0.9,35,2.3,1.4,50,5,13,2,3,18,1,1,0.0145658402845185
10,1.0,11,4.9,20.0,10,10,10,5,1,23,1,1,
10,0.9,15,2.4,6.6,31,2,56,5,5,22,0,1,0.0001
11,0.9,33,2.4,2.1,50,6,16,2,3,19,1,1,0.0139501722085606
10,0.9,45,5.0,20.0,36,10,100,5,1,1,0,0,0.0001
27,0.9,25,2.8,15.9,25,4,53,4,3,14,1,0,0.0141534343463327
37,0.9,15,1.5,6.6,31,9,56,4,5,1,0,0,
50,0.9,13,5.0,20.0,10,8,45,1,3,0,1,0,
41,0.4,24,1.9,6.4,36,4,69,2,4,22,1,0,0.0114683513420648
43,1.0,15,2.4,1.0,50,2,10,5,1,21,1,0,0.0001
28,0.9,14,4.0,2.1,18,8,43,4,3,0,1,0,
30,0.5,30,3.0,9.4,28,6,63,3,3,11,0,0,0.0001
40,1.0,19,2.0,5.7,35,6,68,2,4,18,1,0,0.0113830511660407
26,0.5,29,2.9,15.2,26,4,54,3,3,13,0,0,0.0164035871141266
28,1.0,28,2.7,14.3,33,6,98,1,1,4,1,0,0.01344504820275
21,0.9,40,1.8,3.8,42,9,72,5,1,9,1,1,0.0145241914114115
50,0.1,10,1.0,1.0,10,2,10,1,1,20,1,1,0.0001
42,0.9,49,1.9,5.9,46,10,42,5,3,2,1,0,
50,1.0,41,2.8,1.4,46,2,34,4,4,22,0,1,0.0001
10,0.9,35,3.2,1.6,50,5,31,2,3,20,1,1,0.0124639593301045
28,0.1,39,2.7,10.0,22,6,51,1,1,4,1,0,0.0164379092226514
45,0.5,47,1.3,7.1,41,3,48,1,2,6,1,1,0.014984705119342
10,0.9,10,1.8,3.1,50,9,72,5,5,23,1,1,0.0001
26,1.0,10,2.8,20.0,12,4,11,5,1,14,1,1,0.0155238532027192
30,1.0,50,4.8,19.2,50,2,95,1,5,0,1,0,0.0078265538253317
11,1.0,10,1.0,1.5,10,10,12,5,1,0,0,0,
50,1.0,10,1.0,19.9,49,2,13,5,5,22,1,0,0.0001
26,1.0,10,1.0,20.0,12,10,11,5,1,0,0,0,0.0001
10,0.9,12,4.9,10.1,50,3,98,5,1,1,1,0,0.0139311306605508
10,0.4,35,3.2,1.8,50,2,29,5,5,20,1,1,0.0071876796617007
10,0.9,15,4.9,1.0,31,9,56,4,1,21,1,1,
50,0.5,50,1.3,7.1,10,3,48,1,2,6,1,1,0.0149811507091629
10,0.9,38,2.2,2.1,50,5,13,2,3,18,1,1,0.0145884702219619
40,0.9,15,2.2,6.3,30,9,58,4,5,21,1,1,0.0071793993347697
31,0.9,25,2.9,10.4,29,4,57,3,3,13,1,0,0.0141615793373013
47,0.7,17,3.2,9.2,23,5,13,1,3,23,1,1,0.0122300888303023
10,0.1,10,1.0,20.0,10,10,10,5,1,23,1,1,
10,0.1,39,3.7,1.0,50,5,10,1,1,4,1,0,0.0001
26,1.0,11,2.9,19.9,13,4,14,5,1,14,1,1,0.0153618081615163
40,0.9,35,3.2,5.7,35,4,29,2,3,20,1,0,0.0152079758781953
28,1.0,10,4.8,10.1,16,2,98,5,1,0,1,0,0.0142122028406001
26,0.9,13,2.8,15.2,19,4,54,4,3,1,1,0,0.0147887591354095
10,1.0,10,3.2,1.8,50,5,29,2,5,20,1,0,0.0115891940177148
43,0.9,13,2.4,5.7,31,9,54,4,5,21,1,1,0.0077928509709837
48,0.1,50,4.8,18.8,10,2,37,1,1,19,1,1,0.0164859992772059
10,0.9,34,3.1,1.6,48,5,27,2,3,21,1,1,0.012407627932728
40,0.9,16,2.6,7.3,32,9,61,4,5,22,1,1,0.0071784535605163
45,1.0,10,1.3,7.1,41,10,48,1,2,0,1,1,0.0001
50,0.4,29,1.1,19.2,49,2,10,5,5,23,1,0,0.0155205364752641
11,1.0,10,1.0,1.0,10,10,11,5,1,0,0,0,0.008800894340873
32,0.2,42,4.0,15.9,34,7,33,5,5,9,1,0,0.0126370995512482
49,1.0,28,2.3,20.0,50,2,10,5,5,23,1,0,0.0146109220256572
21,0.6,47,4.0,18.7,31,2,96,2,4,1,0,1,0.0152877721038804
25,0.9,25,2.8,15.6,26,4,57,4,3,15,1,0,0.01463252450266
10,1.0,10,5.0,19.5,50,10,100,5,1,1,0,1,
19,0.9,41,1.8,3.1,45,9,74,5,1,8,1,1,0.0144349829167641
10,1.0,10,4.9,20.0,10,2,10,5,1,23,1,1,0.0150916433023328
11,1.0,12,5.0,20.0,50,10,97,5,1,0,0,1,
50,0.1,50,1.0,18.5,10,2,38,1,1,20,0,1,0.0001
21,0.9,15,2.4,18.7,31,9,56,2,5,1,0,1,0.0001
10,1.0,10,3.2,20.0,50,5,29,5,5,20,1,1,0.0078079952665162
25,0.9,12,4.1,1.0,21,8,44,4,3,2,1,0,
28,0.5,30,2.7,14.3,33,6,55,1,3,11,1,0,0.0139673682994092
10,0.4,10,2.3,19.6,50,4,10,5,5,23,1,0,0.0152928281354081
25,0.9,25,2.9,15.2,26,4,54,4,3,14,1,0,0.0142835401765786
27,0.5,29,2.8,15.5,34,6,69,1,1,3,1,0,0.0154260919646628
10,0.9,35,2.3,20.0,50,4,10,5,3,23,1,0,0.0164517286231234
10,1.0,10,5.0,1.0,50,10,100,5,1,0,0,1,
32,0.5,29,2.8,10.1,30,6,59,3,3,12,0,0,0.0001
47,0.7,18,3.4,8.7,21,5,11,1,3,23,1,1,0.0122179282777804
10,0.9,11,5.0,19.7,50,10,99,5,1,0,0,1,0.0001
26,0.5,10,2.9,10.4,29,6,57,5,1,14,0,1,0.0164117995672987
28,0.5,39,3.7,10.0,22,6,51,1,3,4,0,0,0.0001
40,1.0,10,5.0,5.7,50,10,10,5,5,22,1,0,0.0149884859148425
10,1.0,10,1.0,1.0,50,2,100,5,1,0,0,1,0.0001
23,0.9,13,4.1,1.0,20,8,45,4,3,0,1,0,
45,1.0,10,2.3,9.1,22,5,10,5,3,23,1,0,0.0130682135143935
21,0.6,46,3.9,18.2,31,2,96,2,4,1,0,1,0.0152866349090559
50,0.1,10,4.9,1.0,10,2,38,1,1,23,0,1,0.0001
10,1.0,10,2.3,20.0,50,10,16,5,3,18,1,0,
10,1.0,10,4.9,20.0,50,9,99,5,1,0,0,1,0.0001
21,0.3,30,1.6,11.8,16,9,11,4,2,7,0,1,
50,0.1,48,5.0,17.9,10,3,39,1,1,19,1,1,0.016489721330585
11,1.0,11,4.9,1.5,50,2,14,5,1,22,0,1,0.0083427810578372
10,1.0,10,2.4,19.3,50,4,10,5,3,23,1,0,0.0164475411865467
50,0.1,50,4.9,18.3,12,2,39,1,1,20,1,1,0.0164562037323517
28,1.0,10,1.0,10.1,50,2,98,5,4,0,1,0,0.009636269107488
10,0.9,10,5.0,20.0,50,10,14,5,5,21,1,0,0.0138948780515204
10,0.9,11,1.1,1.0,12,10,10,5,1,0,0,0,0.0099532782432756
10,0.9,12,2.4,6.6,31,2,12,4,1,21,1,1,0.015283863313008
10,0.1,50,4.9,20.0,10,10,38,5,1,23,1,1,
11,1.0,12,2.3,19.9,50,4,10,5,3,23,1,0,0.0164423282978152
26,1.0,13,2.7,20.0,11,4,12,5,1,15,1,1,0.0154459948520669
28,0.9,29,4.8,10.5,17,3,95,5,4,1,1,0,0.0096848639946779
10,1.0,10,2.3,19.9,50,4,11,5,3,22,1,0,0.0001
10,0.9,31,4.8,20.0,16,10,98,5,4,1,0,0,
26,0.5,13,1.3,7.1,41,3,48,1,2,1,1,0,0.0159769107529816
32,0.4,47,3.5,19.2,30,7,22,3,4,0,0,1,0.0001
10,0.5,30,3.0,10.5,30,6,10,3,3,11,0,0,0.0001
47,1.0,10,5.0,19.9,10,2,10,5,1,23,1,1,0.0145034009534428
10,1.0,11,4.9,1.0,50,2,11,5,1,22,0,1,0.0071835806388957
20,0.4,40,1.8,5.7,35,9,68,2,4,22,1,1,0.0099842054859806
49,1.0,12,5.0,19.9,12,2,10,5,1,23,1,1,0.014511107452923
28,0.6,47,4.8,10.1,31,3,98,2,4,1,0,1,0.0001
27,1.0,10,2.8,20.0,12,4,10,5,1,14,1,1,0.0156888324180264
49,0.4,26,1.2,19.6,35,4,10,5,4,22,1,0,0.0164265657651364
36,0.9,45,1.5,4.4,36,9,92,4,5,2,0,0,0.0001
45,0.9,25,2.8,15.2,26,3,48,1,3,6,1,1,0.0114149742561477
10,1.0,35,5.0,1.8,50,5,29,2,3,23,1,0,0.0149776117143344
10,1.0,11,1.0,1.3,50,2,11,5,1,0,1,0,0.0001
33,0.5,28,3.0,9.7,29,6,54,3,3,12,0,0,0.0001
31,0.5,31,3.0,10.8,32,6,57,3,3,10,0,0,0.0163951651249333
20,0.9,37,1.9,3.0,44,9,71,5,1,8,1,1,0.0139894646871789
24,0.9,13,4.1,1.5,21,8,47,4,3,0,1,0,
28,1.0,10,3.7,1.0,50,2,10,1,1,4,1,0,0.0001
12,1.0,19,2.3,18.9,43,6,17,3,3,17,1,0,0.0165068171989147
24,1.0,24,2.8,15.9,24,4,53,4,3,14,1,0,0.0141440025477433
29,0.9,31,4.8,10.4,16,3,95,5,4,1,1,0,0.0096826167359077
10,1.0,18,2.3,18.3,45,6,15,3,3,19,1,0,0.0165220620474489
11,1.0,10,5.0,19.8,50,10,98,5,1,0,0,1,
45,0.9,47,4.0,1.5,19,8,45,4,3,6,1,0,
10,0.9,33,3.3,1.7,50,5,32,2,3,20,1,1,0.0115958905330204
27,1.0,10,2.9,20.0,11,4,14,5,1,14,1,1,0.0153586064662992
45,0.9,15,2.4,6.1,32,9,55,4,5,21,1,1,0.0077948078267919
44,0.7,16,3.4,8.1,22,5,16,1,3,23,1,1,0.012266086335252
10,0.1,10,1.0,1.0,10,2,10,5,1,22,0,1,0.0001
10,0.9,31,4.8,1.0,50,3,98,5,1,0,1,0,0.0151608931883039
26,1.0,10,4.0,20.0,19,8,11,5,1,14,1,1,0.0155208468935684
10,1.0,10,4.8,1.9,50,2,14,5,1,21,0,1,0.0001
49,1.0,10,1.2,19.6,50,10,10,5,5,22,1,0,0.0149861470690581
10,1.0,10,5.0,20.0,10,10,15,5,1,23,1,1,
11,1.0,10,1.0,1.4,10,10,13,5,1,0,0,0,0.0001
44,0.9,14,2.3,6.9,32,9,51,4,5,22,1,1,0.0071772635913816
10,1.0,10,5.0,19.9,49,10,13,5,5,23,1,0,0.0136642999421219
26,1.0,10,4.9,20.0,26,2,54,4,3,23,1,1,0.0111517289984515
10,0.9,10,3.2,1.8,50,5,29,5,5,20,1,0,0.0117978865974627
10,0.1,31,3.7,10.0,22,5,51,1,1,4,1,0,0.0164585607243081
31,0.1,50,2.9,10.4,10,2,57,1,3,20,0,1,0.0001
10,0.5,31,5.0,20.0,50,10,100,5,3,10,0,0,
10,0.5,47,1.0,1.0,10,10,48,1,1,6,1,1,
10,0.9,35,5.0,1.8,50,5,29,2,5,23,1,0,0.0118196565555679
31,0.9,31,4.8,10.8,50,3,57,3,1,0,1,0,0.0153463473757733
50,0.5,50,2.9,10.4,29,2,57,3,1,20,0,0,0.0001
39,0.9,36,3.4,5.5,35,4,28,2,3,20,1,0,0.0156052178238429
31,0.5,47,2.9,7.1,41,3,48,3,3,6,0,1,0.0001
44,0.9,14,2.4,6.4,30,9,53,4,5,21,1,1,0.0071774514220007
26,1.0,10,2.8,20.0,26,4,11,4,1,14,1,1,0.0154193516633491
10,1.0,10,1.1,20.0,50,10,10,5,5,22,1,0,0.0147908797108069
31,0.5,31,2.7,10.8,32,6,67,1,3,4,1,0,0.0138456754486632
49,0.9,10,4.0,20.0,12,2,45,4,3,23,1,1,0.0103065472326043
10,1.0,18,2.2,18.2,42,6,20,3,3,18,1,0,0.0164991958354793
10,0.1,50,1.0,18.5,10,10,38,1,1,0,1,0,
10,0.9,32,4.8,1.0,48,3,100,5,1,1,1,0,0.0001
49,0.7,28,3.4,9.1,22,2,10,5,5,23,1,0,0.0148313456354335
26,0.1,10,2.8,18.5,12,2,38,1,1,14,1,1,0.0164737333542286
10,0.5,28,5.0,14.3,50,6,67,5,1,4,1,1,0.0157937783333245
31,0.6,47,4.0,18.7,31,6,96,3,3,1,0,1,0.0001
48,0.5,23,2.9,11.8,27,8,38,1,3,19,1,1,0.0124906863927804
26,1.0,10,4.9,15.2,12,2,54,4,3,14,1,0,0.0141873541458596
31,0.6,47,3.0,18.7,32,2,57,2,3,1,0,1,0.0001
20,0.9,41,1.8,3.1,47,9,74,5,1,9,1,1,0.0143185120634876
26,0.9,25,2.5,15.7,25,3,50,4,3,15,1,0,0.0145482475032097
10,0.9,10,5.0,20.0,50,3,100,5,1,0,1,0,0.0136084810450801
10,0.9,34,3.3,1.3,50,5,30,2,3,21,1,1,0.0120330280303052
50,0.1,50,4.8,18.7,12,2,40,1,1,19,1,1,0.016303356418882
28,0.9,31,3.7,10.1,16,5,51,5,3,4,1,0,0.0145012688132007
31,0.5,30,2.9,10.2,30,6,58,3,3,12,0,0,0.0164098244944393
10,0.4,35,3.2,5.7,50,5,68,2,4,22,1,0,0.0120364506869532
10,1.0,10,1.1,1.1,50,2,12,5,1,0,1,0,0.0001
10,0.9,25,5.0,15.2,10,4,54,4,3,14,1,0,0.0142933076490942
50,1.0,11,1.2,19.9,48,2,13,5,5,22,1,0,0.0001
10,0.1,50,4.9,18.5,10,10,38,5,1,23,1,1,
11,0.1,11,4.9,1.5,22,2,51,5,3,22,1,0,0.0149819766578601
21,0.9,42,2.0,3.2,46,9,71,5,1,9,1,1,0.0139735303498058
26,0.9,13,3.8,1.9,21,8,46,4,3,2,1,0,
31,1.0,10,5.0,20.0,32,6,57,3,3,0,0,1,0.0001
11,1.0,19,2.4,18.4,43,7,12,3,3,18,1,0,0.0001
26,0.5,10,2.9,10.2,12,6,11,3,3,12,0,0,0.0001
22,0.6,47,4.1,19.8,30,2,100,2,4,1,0,1,0.0140269351572593
20,1.0,10,5.0,3.1,45,10,10,5,1,9,1,1,0.0160478583944638
29,0.5,27,2.7,13.6,35,6,64,1,1,6,1,0,0.0001
