entry_atr_period,entry_stop_atr_rate,stop_atr_period,stop_loss_atr_rate,trailing_stop_atr_rate,take_profit_atr_period,take_profit_atr_rate,slow_ma_period,max_day_attempts,astro_signal_trend_period,astro_signal_shift_hour,enable_astro_signal,enable_moon_zodsign_filter,score
46,0.6,41,1.8,10.2,29,6,30,3,3,10,0,0,0.0144733452764109
46,0.6,30,4.5,17.3,36,8,98,3,4,9,0,1,0.0164934196058932
17,0.8,21,2.7,16.3,44,2,51,4,3,12,1,1,0.0135649850017161
47,0.1,45,1.1,11.4,50,10,92,5,1,22,0,1,0.0166328365581312
50,0.5,29,3.1,10.3,48,6,95,5,5,22,0,1,0.0071864155383697
24,1.0,46,1.9,5.9,34,9,52,2,4,10,1,1,0.0122506444869016
44,0.4,31,2.3,18.7,47,9,72,3,2,22,1,1,0.0001
40,1.0,24,5.0,20.0,50,10,100,1,5,23,1,1,0.0088227593961557
50,0.5,49,1.1,10.5,49,6,93,5,1,22,0,0,0.0001
27,0.5,18,3.0,17.6,30,6,51,1,3,11,0,0,0.0001
31,0.5,31,3.2,11.1,31,6,56,3,3,10,0,0,0.01225001249035
23,0.4,45,1.3,8.9,14,9,57,5,5,21,1,0,0.013581407146175
48,0.4,39,2.7,9.1,13,6,47,1,4,22,0,1,0.0001
25,0.9,16,3.1,18.1,20,9,54,1,2,18,1,0,0.0163392675770513
16,0.1,43,4.4,17.0,20,9,57,2,2,8,1,1,0.0138201054057361
50,0.5,31,3.1,11.1,48,5,98,5,5,22,0,1,0.0164856671162747
22,0.2,34,4.0,9.2,31,10,67,3,3,11,1,1,0.0128474088264613
27,0.9,17,3.2,17.7,17,9,49,1,2,20,1,0,0.0163822973250106
30,0.6,23,1.3,15.5,30,6,53,5,3,1,1,0,0.0160598773200256
23,1.0,42,2.3,9.2,12,9,32,2,4,10,1,0,0.0151433992592339
32,0.2,38,3.1,9.4,35,6,99,1,5,13,1,0,0.0108787699033886
46,0.6,27,4.4,17.8,37,8,96,3,4,8,0,1,0.0166659352898556
17,1.0,10,5.0,16.2,50,10,100,4,5,12,1,1,0.0092432552384854
20,0.5,47,1.1,9.2,31,9,45,5,3,10,1,0,0.0160478146058454
31,0.2,42,3.0,9.1,37,6,96,1,5,13,1,0,0.0108763025977536
33,0.5,29,3.2,10.8,30,6,53,3,3,11,0,0,0.0151410155898722
22,0.5,48,1.2,18.5,31,10,46,1,3,17,0,1,0.0137769896083714
17,0.8,28,4.3,16.3,18,9,56,2,1,10,1,1,0.0152964291706237
50,0.5,30,3.0,10.3,49,6,94,5,5,22,0,1,0.0071853217187335
20,0.7,34,3.2,14.5,49,9,98,3,1,14,0,0,0.0001
12,0.9,34,2.3,15.5,10,6,74,1,5,23,0,1,0.0001
49,0.2,39,3.0,9.9,37,6,93,5,5,13,0,0,0.016074975750071
10,0.4,18,1.9,17.9,23,3,44,3,3,15,1,1,0.0143532288848641
50,0.9,50,1.0,13.9,50,2,100,1,5,0,1,0,0.0001
10,0.1,20,3.5,18.5,15,10,33,1,5,23,0,1,0.0001
19,0.3,17,2.8,15.8,48,2,93,4,3,12,1,1,0.0109043545243064
31,0.5,31,3.0,6.2,29,6,58,3,3,19,0,0,0.0164440439327232
11,0.9,35,2.4,15.3,10,6,71,1,5,23,0,1,0.0001
46,1.0,38,1.7,5.8,34,9,28,2,4,10,1,1,0.0136245428179117
32,0.6,31,3.1,7.8,27,6,61,3,3,19,0,0,0.0166018521662483
27,0.5,18,3.2,17.6,19,9,55,1,3,20,1,0,0.0148398991973187
17,1.0,10,2.7,19.6,11,2,99,5,3,12,1,1,0.0001
10,0.5,48,3.5,18.5,15,9,46,5,3,17,0,1,0.0154546818197658
32,0.5,31,2.9,8.4,48,6,58,3,3,23,0,0,0.0164932951041465
30,0.5,28,2.9,10.3,29,6,55,3,3,11,0,0,0.0164836755847212
50,0.9,34,2.5,15.4,10,10,69,5,5,0,0,1,0.0001
47,0.5,34,4.0,9.7,15,10,33,3,3,17,0,1,0.0001
33,0.5,29,3.1,9.7,33,6,57,3,3,12,0,0,0.0164786212806967
42,0.4,33,2.5,17.6,47,9,72,3,2,23,1,1,0.0001
30,0.2,30,3.1,8.6,38,6,96,3,5,13,1,0,0.0114423370678778
30,0.2,30,3.0,9.7,30,6,55,3,3,11,0,1,0.0001
10,1.0,46,1.0,1.3,48,10,10,5,1,0,1,1,0.0123784105164342
34,0.5,28,3.0,10.5,44,6,51,3,3,10,0,1,0.0001
45,0.9,18,4.5,17.3,38,9,98,1,2,20,0,0,0.0001
11,0.9,34,2.4,15.5,11,6,65,1,5,23,0,1,0.0001
50,0.9,50,1.0,19.5,50,9,51,5,1,0,0,1,0.0001
33,0.6,32,3.2,8.9,30,6,56,3,3,19,0,0,0.0151727793585539
22,0.4,46,1.2,9.0,13,9,46,5,3,11,1,0,0.015990944958477
33,0.6,36,1.5,9.0,30,6,33,1,2,18,0,0,0.0001
45,0.7,10,4.5,17.1,38,2,42,3,4,9,0,0,0.0153457155307032
47,0.2,40,4.0,10.0,30,10,32,3,5,13,0,1,0.0001
40,0.7,24,1.8,5.1,45,10,22,5,4,3,1,1,0.0148234361138111
50,0.6,48,1.1,11.8,50,10,96,1,2,13,0,0,0.0001
40,0.2,26,2.7,3.6,14,10,78,2,5,19,1,1,0.0096079172070448
44,1.0,41,1.8,6.3,33,9,31,2,4,9,1,1,0.0141751178930907
17,0.5,21,3.0,10.5,49,6,55,3,3,11,0,1,0.0001
50,0.5,38,3.0,9.9,30,6,98,3,5,11,0,0,0.01641113470445
47,0.5,20,4.0,9.7,15,10,67,1,3,17,0,1,0.0132119595619874
27,0.5,18,3.0,17.6,30,6,51,3,3,11,1,0,0.015738194200257
17,0.8,28,4.3,16.3,18,4,56,4,2,9,1,1,0.014343281513892
30,0.1,38,3.0,10.5,30,6,55,3,3,11,0,0,0.0001
10,0.5,19,3.5,17.4,14,10,32,1,3,17,0,1,0.0148198578188672
27,0.9,18,3.1,17.6,19,9,51,1,1,20,1,0,0.0161490149108339
34,1.0,50,1.0,8.9,50,10,31,1,2,18,0,1,0.0092302745130281
19,0.1,42,4.2,16.2,17,9,57,2,2,9,1,1,0.0150090622450957
24,0.4,48,1.4,8.7,12,10,52,5,5,21,1,0,0.0138314008235218
21,0.2,50,3.1,19.5,50,2,51,1,5,0,0,1,0.0001
11,1.0,11,4.7,19.3,11,2,100,5,1,23,1,1,0.0083305498362613
32,0.2,39,2.9,8.6,38,6,96,1,3,13,0,0,0.0164082190300722
50,0.2,50,1.0,19.8,50,2,97,5,5,0,0,1,0.0001
21,1.0,44,2.1,8.7,13,9,32,2,4,11,1,0,0.0151382726124551
32,0.6,34,2.9,8.2,28,6,59,3,3,20,0,0,0.0165926257583608
17,0.3,21,2.9,16.2,50,2,95,4,3,12,1,1,0.010892093752525
47,0.5,30,4.0,10.5,30,10,67,3,5,11,0,0,0.0001
21,0.9,34,3.1,13.9,19,9,99,1,1,10,1,1,0.0132966261792023
32,0.6,35,3.1,8.9,26,6,56,3,3,19,0,0,0.015172438322029
38,0.7,24,1.8,3.6,44,10,26,5,4,2,1,1,0.014378830852415
31,0.5,31,2.8,10.3,30,6,51,3,3,11,0,0,0.0092237228301074
22,0.1,34,4.0,9.7,50,9,67,3,5,23,0,0,0.0166693548062622
29,0.2,37,3.3,8.2,36,6,99,1,5,13,1,0,0.0108813853229252
19,0.6,28,4.5,17.3,30,2,98,3,2,15,0,0,0.0164165120806372
11,0.3,21,2.7,16.2,11,2,99,4,3,22,1,1,0.01057650727274
19,0.2,41,4.6,16.0,49,2,41,3,2,5,1,1,0.0163669227618355
10,1.0,49,1.1,1.0,49,10,10,5,1,0,1,1,0.0123819113663912
18,0.6,27,4.6,16.9,31,2,98,3,2,16,0,0,0.0164120808660407
17,0.1,46,4.2,15.3,17,8,56,2,2,10,1,1,0.0149501209373412
33,0.7,34,3.0,8.6,26,6,60,3,3,18,0,0,0.0136750447412721
47,0.2,34,4.0,9.7,50,10,67,3,5,13,0,1,0.0166875734034277
30,0.2,50,1.0,10.5,30,6,55,3,3,0,0,0,0.0001
50,0.2,39,3.1,9.9,38,6,98,5,5,13,0,0,0.0164414471312401
11,0.1,21,2.7,16.2,18,9,56,2,2,9,1,1,0.0150751424320275
24,0.4,47,1.3,9.4,12,9,52,5,5,21,1,0,0.0138283931032906
30,0.6,28,4.5,17.3,30,2,98,3,2,11,0,0,0.016412687880809
48,0.1,38,2.8,10.2,38,6,96,5,5,13,0,0,0.0001
19,0.8,27,4.5,15.5,20,4,59,4,2,9,1,1,0.0143691232586426
46,0.2,34,4.1,9.5,21,10,67,3,5,13,0,1,0.0166841804536456
48,0.9,40,3.2,13.0,49,5,44,4,2,0,0,1,0.0146776754144861
10,1.0,50,1.0,1.3,47,10,15,5,1,1,1,1,0.0001
47,0.3,34,4.2,10.0,22,10,70,3,5,13,0,1,0.0001
11,1.0,10,4.9,20.0,50,10,100,1,5,23,1,1,0.0088200035535408
49,0.2,50,1.1,19.3,49,2,98,5,5,0,0,1,0.01645162800815
32,0.6,32,3.0,8.6,26,6,61,3,3,19,0,0,0.0165887508312234
47,0.4,34,4.0,17.3,22,2,48,3,5,23,1,1,0.0111353642862623
27,0.9,18,3.1,13.9,19,9,51,1,1,20,1,0,0.0161320827789762
16,0.6,22,1.4,16.0,44,3,55,5,5,2,1,0,0.0135251279907527
50,0.1,49,1.1,9.9,49,10,98,5,1,13,0,1,0.0165821770080514
10,0.3,15,1.5,17.4,21,3,44,3,3,16,1,1,0.0001
30,0.6,28,3.0,17.3,38,8,98,3,3,11,0,1,0.0166076873155753
17,0.7,21,1.8,4.7,43,10,95,4,3,2,1,1,0.0118376416650679
50,0.1,49,1.2,11.1,50,10,92,1,1,12,0,0,0.0164949725590475
10,0.5,20,3.5,19.5,16,10,33,1,3,17,0,1,0.0088178323857824
19,0.5,30,3.0,13.8,48,6,96,3,3,11,0,0,0.0166862742243779
34,0.5,37,2.9,8.9,48,6,58,1,3,23,0,0,0.0164129957421704
36,0.8,28,3.3,15.7,45,4,52,4,1,10,1,1,0.0157404267941044
43,1.0,41,1.9,5.6,33,9,29,2,4,10,1,1,0.0133449804203096
19,0.6,28,4.5,17.3,30,2,42,3,2,15,0,0,0.0153396906433206
11,1.0,50,1.0,1.0,50,10,12,5,1,0,1,1,0.0001
31,0.5,34,3.1,10.5,30,6,59,3,3,12,0,0,0.0129375190906828
35,0.8,28,3.2,16.5,43,4,48,4,1,11,1,1,0.0159767725756403
46,0.6,29,4.4,17.9,37,8,93,3,4,9,0,1,0.0001
32,0.6,32,3.3,8.6,25,6,54,3,3,20,0,0,0.0001
10,0.4,16,1.7,17.8,22,3,47,3,3,15,1,1,0.0138931965082995
48,0.2,50,1.0,19.6,49,2,98,5,5,0,0,1,0.0164320505344084
34,0.3,21,2.7,16.2,44,4,51,4,3,10,1,1,0.0137024827755642
50,0.5,38,2.9,10.6,48,6,98,5,5,23,0,1,0.0164644473761186
31,0.5,29,2.9,10.7,30,6,54,3,3,12,0,0,0.0152104277781717
47,0.7,40,4.8,12.5,50,2,42,4,2,1,0,1,0.0153384083574998
17,0.6,45,4.3,15.6,18,9,53,2,5,1,1,0,0.0139197351420914
29,0.1,39,3.0,8.6,38,6,98,5,5,13,1,0,0.0114514793804295
10,0.4,15,1.9,17.1,22,3,44,3,3,15,1,1,0.0143527762911372
19,0.6,34,3.1,13.8,48,9,96,3,1,9,0,0,0.0167271607194699
17,0.1,44,4.3,16.2,18,9,54,2,2,8,1,1,0.0150215368672984
23,0.5,30,3.0,8.8,12,9,29,3,3,10,0,0,0.0001
30,0.1,30,1.1,12.3,49,6,55,3,1,22,0,1,0.0001
19,0.6,10,4.8,13.8,48,2,96,3,2,15,0,0,0.0159828472918395
34,0.5,31,2.9,8.4,27,6,31,1,2,18,0,0,0.0149714799378426
40,0.6,24,1.8,15.5,43,10,53,5,5,1,1,1,0.0001
22,0.9,19,3.2,14.0,22,9,50,1,1,21,1,0,0.0163142131849949
47,0.4,34,1.4,9.0,13,2,67,3,5,21,1,0,0.0127937541285563
30,0.8,30,3.0,10.5,30,4,51,3,3,11,0,1,0.0088119400186143
32,0.6,32,2.9,8.4,48,6,58,3,3,19,0,0,0.0165686733496672
27,0.5,18,3.2,10.5,30,9,51,3,3,11,0,0,0.0001
45,1.0,41,1.8,6.6,31,9,33,2,4,11,1,1,0.0133779439444948
31,0.7,31,2.9,8.4,25,6,59,3,3,18,0,0,0.012932450577941
20,0.8,29,4.8,16.4,21,4,57,4,2,9,1,1,0.0143471702563688
44,0.6,25,4.3,17.7,39,8,96,3,4,8,0,1,0.0166153471940839
24,0.5,47,1.1,9.1,33,9,47,5,3,12,1,0,0.0157441036726528
50,0.1,48,3.0,9.9,39,10,98,1,1,13,0,0,0.0164665672656769
20,0.5,28,4.4,18.2,30,2,100,3,2,15,0,0,0.0001
10,0.3,21,2.8,15.8,10,2,97,4,3,22,1,1,0.0001
50,0.2,46,1.4,11.4,50,10,96,1,1,14,0,0,0.0001
19,0.7,11,4.6,16.9,31,2,44,3,2,14,0,0,0.0147897445234103
10,0.5,20,3.5,18.5,31,10,46,5,3,17,1,0,0.0160740025088767
11,1.0,10,4.7,19.6,11,2,94,5,1,21,1,1,0.0001
35,0.6,36,1.6,8.5,27,6,31,1,2,18,0,0,0.0149806673586394
21,0.9,17,2.9,12.9,18,9,48,1,1,20,1,0,0.0160195696591144
24,1.0,43,2.0,8.0,10,9,32,2,4,10,1,0,0.0151086080943116
35,0.8,26,3.2,16.6,45,4,51,4,1,10,1,1,0.0157192554202346
32,0.6,31,3.0,8.4,27,6,58,3,3,19,0,0,0.0165628840235263
18,0.6,36,3.1,13.1,48,9,99,3,1,14,0,0,0.0165735300431826
10,1.0,49,1.0,1.0,50,10,15,5,1,0,1,1,0.0108434069005639
47,0.4,16,4.0,17.8,50,2,47,3,3,23,1,1,0.0001
44,0.6,19,3.6,1.0,24,5,39,1,4,12,1,1,0.0001
30,0.5,29,2.9,10.6,29,6,56,3,3,12,0,0,0.0122311863701745
50,0.1,50,1.1,12.6,49,10,93,5,1,21,0,1,0.0166737741933844
30,0.4,30,3.0,10.5,30,6,55,3,3,11,1,1,0.0132722461432124
17,0.3,21,2.6,16.9,50,2,94,4,3,12,1,1,0.0108869675911337
19,0.6,34,3.1,17.3,30,9,98,3,2,14,0,0,0.016583797678863
19,0.6,28,4.8,17.3,30,8,42,3,4,15,0,1,0.0001
11,0.5,30,2.7,10.5,30,6,55,4,3,22,0,1,0.0001
30,0.2,37,3.1,8.8,39,6,94,1,5,12,1,0,0.0108859664658421
27,0.6,18,4.5,17.6,38,8,98,1,2,20,0,0,0.0163425472754841
17,1.0,21,5.0,16.2,50,10,95,1,5,23,1,1,0.0088254472471506
49,0.1,50,1.1,12.6,50,10,90,5,1,22,0,1,0.016778377164478
20,0.4,16,1.7,9.2,31,9,45,3,3,10,1,0,0.0162367753664823
32,0.5,30,2.8,11.1,31,6,56,3,3,10,0,0,0.0122385566918332
48,0.2,50,1.0,19.1,50,2,99,5,5,0,0,1,0.0164760876776386
26,0.2,39,3.2,8.3,37,6,99,1,5,13,1,0,0.0108769511722787
23,0.4,46,1.5,9.0,12,9,54,5,5,21,1,0,0.0138369666578703
19,0.9,40,3.1,12.5,30,2,41,3,2,15,0,1,0.015022982031597
11,0.8,21,2.7,16.2,11,2,99,4,1,10,1,1,0.0134748310139142
50,0.1,38,2.9,9.7,38,6,100,5,5,12,0,0,0.0167278297647836
24,1.0,43,1.9,7.8,12,9,30,2,4,10,1,0,0.0156814206784327
21,0.2,50,3.1,19.5,50,2,99,5,1,0,0,1,0.0164347474389019
30,0.5,31,2.8,10.7,30,6,53,3,3,12,0,0,0.0164456888477824
33,0.5,31,3.1,8.2,47,6,54,3,3,22,0,0,0.0154496420981308
30,0.7,30,4.8,10.5,30,2,42,3,3,11,0,0,0.0151857819955217
28,0.5,32,3.0,11.2,30,6,56,3,3,10,0,0,0.0122377559994136
20,0.5,49,1.1,10.0,30,9,49,5,3,10,1,0,0.0158345846710126
47,0.8,39,3.1,11.9,50,5,38,4,2,0,0,1,0.0001
32,0.1,38,3.0,8.4,27,6,58,3,5,19,0,0,0.0164706702957173
10,0.3,10,2.7,20.0,50,2,95,4,3,23,1,1,0.0111049345506001
45,0.1,36,3.9,10.2,48,2,68,3,5,23,0,1,0.0165714934585681
48,0.5,15,2.7,17.2,25,8,31,2,5,6,0,0,0.0001
44,0.6,29,4.3,17.1,37,8,98,3,4,8,0,1,0.0164516463407518
47,0.4,34,1.7,9.7,20,3,47,3,5,15,0,1,0.0096094941018404
50,0.5,30,3.0,12.3,49,6,93,3,3,11,0,0,0.0001
46,0.9,40,3.1,12.8,48,5,45,4,2,0,0,1,0.0138109622045463
11,0.3,21,2.7,16.2,49,2,95,4,3,12,1,1,0.0108860962836284
20,0.5,47,1.1,10.5,31,9,55,5,3,10,0,0,0.0164175100639302
50,0.6,38,3.0,8.4,39,6,58,5,3,19,0,0,0.0165274520382478
19,0.7,24,4.5,4.7,43,10,22,5,4,9,1,1,0.0147791702884311
28,0.9,20,3.0,17.3,22,9,55,1,2,20,1,0,0.0162745109876836
30,0.5,31,3.0,10.5,48,6,58,3,3,23,0,0,0.0164881100090721
11,0.4,16,1.7,18.5,23,3,47,3,3,16,1,1,0.0001
45,0.6,28,4.5,17.3,30,8,98,3,2,9,0,1,0.0164485306536033
22,0.8,29,4.6,15.6,20,4,59,4,2,10,1,1,0.0143363281450579
50,0.5,48,2.9,11.8,50,10,96,1,3,23,0,0,0.0157822084644962
23,0.4,49,1.3,9.3,14,9,54,5,5,21,1,0,0.0138357617889778
50,0.2,50,1.0,19.8,50,2,100,5,5,0,0,1,0.016438779981439
31,0.5,31,3.2,10.4,29,6,62,3,3,11,0,0,0.0001
19,0.3,22,2.6,16.8,47,2,99,4,3,12,1,1,0.0108661362320588
30,0.5,29,2.9,10.4,29,6,52,3,3,10,0,0,0.016530777722149
19,0.9,40,3.1,17.1,30,5,42,4,2,15,0,1,0.0132406739917633
33,0.6,32,3.0,8.3,29,6,57,3,3,18,0,0,0.0164421048413539
40,0.3,24,1.8,4.7,11,10,99,4,4,2,1,1,0.0113756101511627
19,0.7,12,4.7,16.4,31,2,41,3,2,14,0,0,0.0150993533566698
47,0.2,41,4.6,9.7,49,2,67,3,5,13,1,1,0.0001
29,0.2,39,1.1,8.6,38,10,96,1,5,13,0,0,0.0165022372089531
21,0.6,35,3.2,13.2,49,9,100,1,1,10,0,1,0.0001
10,0.5,10,3.0,20.0,30,10,55,3,3,23,1,1,0.0133817511671039
46,1.0,41,2.0,6.1,33,9,32,2,4,10,1,1,0.0133984339375331
19,0.6,31,4.4,17.7,30,2,100,3,2,17,0,0,0.0001
32,0.2,48,1.1,11.8,50,6,96,1,3,13,0,0,0.0164889704381109
19,0.8,28,4.5,15.5,20,4,51,4,2,9,1,1,0.0145756026770675
32,0.6,31,3.1,9.2,28,6,60,3,3,19,0,0,0.0165869968976047
20,0.5,47,3.0,9.2,31,6,45,3,3,11,1,0,0.0158686179063484
24,0.2,23,3.9,2.9,13,4,54,1,4,5,1,0,0.0001
29,0.5,30,2.7,10.2,31,6,54,3,3,11,0,0,0.0151982503255322
10,0.5,20,3.3,19.1,14,10,34,1,3,17,0,1,0.0088135532460547
28,0.5,30,2.9,11.3,28,6,58,3,3,11,0,0,0.0164736001205854
48,0.9,39,3.2,11.4,50,5,36,4,2,1,0,1,0.0001
40,0.3,21,1.8,4.7,43,2,99,4,3,22,1,1,0.0001
19,0.2,14,3.4,13.4,12,7,50,1,2,1,0,1,0.0001
20,0.6,27,4.5,16.9,30,2,99,3,2,14,0,0,0.0164171450232864
24,0.4,16,1.4,17.8,22,9,47,3,3,21,1,1,0.0001
36,0.6,37,1.7,8.6,29,6,29,1,2,19,0,0,0.0092238901174145
18,0.6,32,3.0,13.8,48,9,95,3,1,14,0,0,0.0071810506309412
16,0.6,24,1.0,15.5,48,3,49,5,5,0,1,0,0.0141496952794561
21,0.5,48,1.0,9.0,29,9,44,5,3,11,1,0,0.0164263178120521
30,0.6,32,2.9,7.6,27,6,60,3,3,19,0,0,0.0165591334978833
49,0.2,50,1.0,19.5,50,2,98,5,5,0,0,1,0.0164251761932912
10,0.8,10,5.0,20.0,20,10,59,4,2,23,1,1,0.0144585039017583
10,0.4,16,1.9,16.8,20,3,49,3,3,14,1,1,0.0136762641454446
32,0.5,31,2.9,10.5,48,6,55,3,3,23,0,0,0.0164739307058138
12,1.0,10,4.9,19.6,10,2,95,5,1,22,1,1,0.0001
27,0.7,10,3.2,17.1,19,9,51,1,2,15,1,0,0.0165112454747176
29,0.5,28,3.1,11.6,29,6,55,3,3,10,0,0,0.0153619250285786
30,0.6,30,2.9,10.8,28,6,56,3,3,12,0,0,0.0122323026264855
20,0.5,47,3.0,10.5,31,9,55,5,3,10,1,0,0.0153569555214529
45,0.6,27,4.4,16.3,36,8,100,3,4,8,0,1,0.0001
11,1.0,11,4.7,20.0,14,2,100,5,1,22,1,1,0.0083290163096251
30,0.9,18,3.0,10.5,19,6,51,1,1,11,0,0,0.008331341761456
29,0.2,37,3.1,9.0,39,6,98,1,5,12,1,0,0.0108739477593931
47,1.0,40,4.0,5.9,20,10,67,2,4,13,1,1,0.0111540724884264
17,0.8,21,5.0,16.2,20,2,95,4,2,12,1,1,0.0116439563151128
23,0.9,19,2.8,13.7,21,9,60,1,1,20,1,0,0.0150732039625462
32,0.2,39,3.0,8.6,38,6,96,3,3,13,0,0,0.0001
24,0.4,47,1.6,8.7,13,9,53,5,5,21,1,0,0.0136976484168263
19,0.6,35,3.4,13.2,48,9,95,3,1,15,0,0,0.0071804043673533
13,1.0,35,4.2,10.9,10,10,73,2,1,20,1,1,0.0001
10,1.0,10,5.0,19.0,50,10,100,1,5,23,1,1,0.0088162771204593
47,0.9,39,3.4,12.9,50,5,47,4,2,1,0,1,0.0141475238039556
11,0.4,16,1.6,17.1,21,3,54,3,3,15,1,1,0.0135216223824331
30,0.1,30,2.9,10.5,30,6,55,3,3,11,0,0,0.0001
35,0.8,28,3.1,16.2,46,4,46,4,1,10,1,1,0.016250911642628
47,0.9,18,3.2,17.6,19,9,41,4,2,1,0,1,0.0128946893623315
10,0.4,15,1.9,17.7,23,3,48,3,3,15,1,1,0.0136862712091808
29,0.2,39,1.1,8.6,38,6,96,1,5,13,0,0,0.016492184066396
22,0.6,26,4.4,18.3,30,2,100,3,2,14,0,0,0.0001
17,0.8,28,3.2,16.3,44,3,51,4,1,10,1,1,0.0159242430945715
46,0.2,34,4.1,9.5,20,9,66,3,5,13,0,1,0.0141638959446646
20,0.6,34,3.1,13.8,48,9,99,3,1,14,0,0,0.0165486618138082
29,0.2,39,3.1,8.6,38,10,96,1,5,13,1,0,0.0108662438547539
11,1.0,10,5.0,19.2,50,10,100,1,5,23,1,1,0.0088160614430625
47,0.1,34,4.0,9.7,20,10,67,3,5,23,0,1,0.0165054907427963
19,0.9,34,3.1,13.9,19,9,51,3,1,20,0,0,0.0087984226851881
32,0.5,31,3.0,8.4,48,6,58,3,3,19,0,0,0.0164634223956624
26,0.4,28,1.2,11.5,17,4,96,3,1,10,0,1,0.0165384989774048
20,0.5,46,1.1,9.6,30,9,50,5,3,10,1,0,0.0157830866863694
50,0.5,31,2.9,12.3,49,10,93,5,5,23,0,1,0.0001
19,0.9,10,3.2,17.1,19,9,51,1,2,20,1,0,0.0164924997471596
34,0.8,28,3.2,16.3,44,3,51,4,1,10,1,1,0.015693388943721
19,0.1,34,4.6,16.0,20,2,41,3,2,23,0,1,0.0164013266415657
19,0.7,12,5.0,17.5,30,2,38,3,2,15,0,0,0.0158209143085211
50,0.1,47,1.1,11.2,49,10,94,5,1,22,0,1,0.0165006634907314
30,0.1,30,4.0,10.5,30,10,55,3,5,11,0,1,0.0001
11,0.8,10,5.0,19.9,21,10,60,4,2,23,1,1,0.0144645400545463
27,0.6,28,3.2,17.6,38,8,98,3,4,9,1,0,0.0125000777668131
32,0.2,39,2.9,8.6,38,6,58,3,5,23,1,0,0.0136856493826501
50,0.7,10,4.8,17.1,30,2,100,3,5,15,0,1,0.0001
10,0.3,21,2.6,16.3,11,2,100,4,3,21,1,1,0.0105771232162094
46,0.4,46,1.4,9.0,13,9,33,5,5,10,1,0,0.0001
29,0.6,39,1.1,8.6,27,10,58,3,3,13,0,0,0.0164930988963963
18,0.7,10,4.8,17.1,31,2,43,3,2,16,0,0,0.0001
10,0.5,23,3.5,18.4,13,10,38,1,3,17,0,1,0.0001
17,0.3,45,4.3,15.6,18,2,56,2,2,9,1,1,0.0146655004183469
47,0.1,48,1.0,13.4,47,10,91,5,1,22,0,1,0.0165973004193443
21,0.6,34,3.1,13.8,49,9,99,1,1,10,0,0,0.0164948768451454
24,0.4,46,1.4,9.2,11,9,51,5,5,20,1,0,0.0138308576721355
19,0.3,27,2.7,15.5,11,4,59,4,2,22,1,1,0.0144875367074416
47,0.6,34,3.1,12.5,48,9,41,3,1,1,0,0,0.015281517700228
30,0.1,38,3.0,9.7,38,6,100,3,5,11,0,0,0.0165248147545246
47,0.4,34,4.0,9.7,20,9,67,5,5,23,0,0,0.0132648506667131
30,0.6,32,3.0,10.5,27,6,55,3,3,11,0,0,0.0153584692287946
10,0.8,10,4.9,20.0,20,10,63,4,2,23,1,1,0.0001
11,0.5,20,3.6,18.2,14,10,31,1,3,17,0,1,0.0149884416550938
27,0.6,27,3.2,16.9,19,2,99,3,2,14,1,0,0.0147584286684724
49,0.1,48,1.2,12.2,48,10,91,5,1,22,0,1,0.0165867021374609
19,0.8,27,4.5,20.0,20,4,59,4,2,23,1,1,0.0001
48,0.1,36,4.0,10.2,49,2,71,3,5,23,0,1,0.0164685015731249
21,0.6,34,3.1,13.8,49,9,99,1,1,10,0,1,0.0164937375815456
29,0.2,38,1.3,9.0,38,10,100,1,5,14,0,0,0.0001
19,0.9,34,3.1,13.8,48,5,96,3,1,1,0,0,0.0077952317769878
24,0.1,46,1.4,9.7,20,10,52,3,5,23,0,0,0.0001
30,0.8,28,3.2,10.5,30,6,55,4,1,11,1,0,0.0164148769712436
29,0.6,39,1.1,8.4,38,6,96,1,5,19,0,0,0.0001
21,0.7,34,4.8,17.1,30,9,99,3,1,15,0,0,0.0160881024915586
35,0.9,46,1.1,10.6,30,8,96,5,5,14,0,1,0.0001
25,0.4,46,1.6,8.7,12,9,51,5,5,21,1,0,0.0138256627715712
14,0.3,22,2.7,16.3,11,2,99,4,3,22,1,1,0.0105742437114405
30,0.9,40,3.0,12.5,50,6,41,4,3,1,0,1,0.0129237065690422
31,0.5,32,2.7,8.0,48,6,58,3,3,23,0,0,0.0164666401979467
20,0.9,18,4.5,16.9,30,2,99,3,2,14,1,0,0.0083350015343918
24,0.5,48,1.4,9.0,29,9,44,5,5,11,1,0,0.0001
45,0.2,19,4.6,19.5,36,9,94,2,3,14,1,0,0.0136711470702254
40,0.5,30,3.0,4.7,30,6,55,3,4,2,0,0,0.0001
19,0.2,50,1.0,19.5,48,2,96,3,5,14,0,1,0.0164251854005815
29,0.5,39,3.1,8.6,30,6,55,1,5,13,1,0,0.0123943143681984
50,0.1,37,3.8,9.5,19,10,68,3,5,23,0,1,0.016638510726459
19,0.6,34,3.1,13.8,49,9,96,1,1,14,0,0,0.0164640277731962
29,0.6,32,3.0,8.6,27,6,58,3,5,19,0,0,0.0165247434483467
40,0.3,21,1.8,16.2,43,2,22,4,3,12,1,1,0.0164772470423717
45,1.0,39,2.0,6.2,34,9,36,2,4,11,1,1,0.013393548211662
20,0.6,35,3.1,13.8,48,9,92,3,1,14,0,0,0.0001
50,0.5,31,2.9,8.4,48,6,58,3,3,23,0,1,0.0164594392727597
