entry_atr_period,entry_stop_atr_rate,stop_atr_period,stop_loss_atr_rate,trailing_stop_atr_rate,take_profit_atr_period,take_profit_atr_rate,slow_ma_period,max_day_attempts,astro_signal_trend_period,astro_signal_shift_hour,enable_astro_signal,enable_moon_zodsign_filter,score
39,0.1,50,1.0,16.1,50,2,100,1,3,23,0,0,0.0164236791337001
48,0.2,50,5.0,1.8,50,10,93,1,1,0,0,1,
12,0.3,18,1.9,16.8,33,7,39,4,3,10,1,0,0.0165519798771443
39,1.0,44,5.0,20.0,50,8,51,2,3,0,0,1,0.0157036736093368
35,0.5,30,1.7,5.0,23,6,52,4,3,11,1,0,0.0156893606120322
39,0.6,30,2.1,8.3,50,6,85,2,3,10,0,0,0.0001
10,1.0,50,1.0,20.0,49,10,11,1,5,23,0,1,
23,0.1,39,3.5,12.5,13,8,20,2,2,13,0,1,
29,0.1,11,1.6,14.3,45,6,48,4,2,0,1,0,0.0164327124854762
32,0.7,10,3.2,13.9,46,8,25,5,3,9,1,0,0.0165249559594629
22,0.5,29,3.0,10.8,27,6,31,3,3,10,0,1,0.0001
37,0.8,18,4.0,6.5,46,7,28,1,3,6,1,0,0.0151696815606711
35,0.2,36,1.6,5.3,23,3,22,4,1,6,1,1,0.0164278320899214
31,1.0,29,5.0,10.8,50,10,100,3,5,0,0,1,
10,0.1,50,1.1,19.9,13,10,99,1,1,0,0,0,
50,0.5,29,5.0,1.0,50,6,54,5,3,0,0,1,0.0001
38,0.1,23,3.4,18.1,48,2,66,2,1,22,0,0,0.0164563547838519
49,0.9,35,4.1,6.8,45,9,24,1,3,18,0,0,
10,0.1,50,1.1,20.0,10,10,99,1,1,0,0,0,
39,0.9,43,1.0,16.4,40,8,51,2,3,4,0,1,0.0001
47,0.8,34,4.0,6.4,45,9,24,1,3,18,0,0,
10,0.2,10,1.7,5.0,23,3,21,5,1,0,1,0,0.0001
10,0.1,50,4.8,19.0,50,2,100,1,5,22,0,0,0.0164526636319583
49,1.0,49,5.0,19.4,50,10,98,5,5,0,0,1,
12,0.3,19,2.0,16.2,33,7,42,4,3,10,1,0,0.016524617700531
10,0.7,50,2.6,14.2,46,7,100,1,1,8,1,0,0.0154599958325698
50,0.1,10,4.8,1.9,50,10,12,5,5,0,0,1,
10,0.8,35,1.0,6.5,10,10,100,1,1,17,0,0,
49,0.9,50,1.1,1.1,50,8,55,2,3,0,0,1,0.0152560041110448
32,0.5,30,2.5,12.3,26,6,52,3,5,13,1,0,0.0132154243377593
37,0.3,43,3.6,6.2,50,7,95,2,1,6,1,0,0.0165172525346872
39,0.2,38,4.6,17.3,39,6,51,2,3,4,0,1,0.0164717518972695
12,0.1,10,5.0,1.9,49,10,100,5,1,0,1,0,
14,0.3,20,2.0,17.1,32,7,43,4,3,10,1,0,0.0165345992233062
10,1.0,50,1.0,20.0,48,10,13,1,5,23,0,1,
46,0.8,46,2.5,10.4,40,5,95,5,5,1,1,0,0.0111473366518118
35,0.2,35,1.9,5.4,22,3,22,4,1,4,1,1,0.0163982564692053
50,0.1,50,1.0,20.0,50,10,100,5,5,0,0,1,
50,1.0,50,5.0,20.0,50,10,99,5,5,0,0,1,
48,0.3,35,1.9,6.5,32,7,28,4,3,10,1,0,0.016483778339719
46,0.3,20,2.3,4.6,29,3,13,5,5,15,1,1,0.0140151214788723
50,1.0,50,4.8,19.6,50,10,98,5,5,0,0,1,
20,0.9,41,1.6,3.2,39,4,74,1,5,10,0,1,0.0144843376503595
33,0.3,43,3.0,9.0,32,6,79,4,1,10,1,0,0.016517422118937
22,0.1,50,4.0,1.0,27,4,31,1,1,12,0,1,0.0001
37,1.0,41,1.0,14.1,50,8,10,1,5,6,0,0,0.0001
50,0.9,50,1.0,20.0,39,8,51,2,5,4,0,1,
47,0.1,50,5.0,4.9,10,3,100,5,1,0,1,0,0.0166778598043171
13,0.5,29,1.9,9.0,31,6,54,4,1,10,0,0,0.016413288445441
30,0.2,38,4.4,16.8,10,6,52,5,2,1,0,1,
47,0.3,20,2.7,5.5,27,3,11,5,5,14,1,1,0.0001
50,0.1,50,5.0,20.0,50,2,100,5,5,0,0,1,0.0164280926940209
13,0.3,16,2.0,15.5,33,7,40,4,3,10,1,0,0.0165110723372887
50,1.0,50,5.0,20.0,48,10,99,5,5,0,0,1,
47,0.1,50,5.0,4.9,10,2,100,1,1,0,1,0,0.0165099498740883
50,1.0,49,5.0,20.0,50,10,100,5,5,0,0,1,
23,0.3,43,3.6,16.3,32,7,79,4,1,22,1,0,0.0164693029731191
35,0.7,37,3.1,14.2,46,3,21,4,1,8,1,0,0.0001
50,0.5,50,5.0,20.0,29,10,54,5,3,0,0,0,
50,0.1,10,5.0,1.0,50,2,10,5,5,0,0,0,0.0001
37,0.1,39,1.4,14.1,35,8,91,2,1,6,1,0,0.016655067690521
39,0.3,24,2.0,16.4,35,3,66,2,5,14,1,0,0.013363867618472
10,1.0,49,1.0,20.0,49,10,12,1,5,22,0,1,
11,0.1,49,4.9,20.0,50,2,100,1,5,22,0,0,0.0164493283814558
31,0.7,11,2.8,14.7,45,7,30,5,3,9,1,0,0.0163739610735717
13,0.3,17,1.9,16.6,34,7,41,4,3,10,1,0,0.0165273514584641
48,0.9,48,1.1,1.0,50,8,48,2,3,0,0,1,0.0001
46,0.3,20,2.6,5.4,25,3,14,5,5,12,1,1,0.0122087275286095
10,0.3,50,1.0,14.1,35,7,100,4,3,6,0,0,0.0164760118904506
39,0.9,44,1.0,16.4,41,8,57,2,3,4,0,1,0.0001
33,0.5,32,2.9,10.2,31,6,53,3,3,10,0,0,0.016450801856062
39,0.1,50,1.0,20.0,39,8,51,2,3,4,0,1,0.0164530863050701
47,0.3,20,2.6,4.9,26,3,100,5,5,0,1,1,0.0001
50,0.9,50,1.0,1.0,50,8,51,5,5,0,0,1,0.0164190705598228
47,0.1,23,2.6,16.6,49,3,64,5,1,22,0,1,0.0001
37,0.8,41,1.3,14.1,46,8,95,1,3,6,1,0,0.0139963509771608
10,0.1,49,5.0,19.5,50,2,100,1,5,23,0,0,0.016447916669128
47,0.2,21,2.7,6.5,26,4,11,5,5,14,1,1,0.0001
39,0.1,39,1.2,14.5,32,8,90,2,1,6,1,0,
23,0.2,35,4.1,7.8,27,4,31,1,2,13,0,1,0.0164383970535094
10,0.8,35,1.0,20.0,46,9,28,1,1,17,0,0,
50,0.1,10,5.0,1.0,50,10,100,5,5,0,0,1,
35,0.1,50,1.7,4.9,23,3,100,5,1,0,1,0,0.0165923327352362
10,1.0,50,1.0,20.0,50,10,100,1,5,23,0,1,
50,0.2,38,4.6,17.3,50,10,100,1,2,1,0,1,
23,0.8,43,3.6,6.2,46,9,79,4,3,17,0,0,0.0001
39,1.0,22,2.0,15.9,37,4,65,2,1,6,1,0,0.016428397564109
50,1.0,10,5.0,1.0,50,10,100,5,5,0,0,1,
13,0.3,41,1.9,15.5,32,7,44,4,1,10,1,0,0.0001
30,0.5,30,3.1,11.0,30,6,51,3,3,11,0,0,0.0001
50,0.9,50,1.0,16.1,50,8,51,2,3,4,0,1,0.0001
20,0.2,36,3.9,8.1,28,4,34,1,2,12,0,1,0.0164111652809317
38,0.1,42,1.0,14.4,34,8,97,2,1,5,1,0,0.0163378528140547
48,0.1,50,5.0,5.4,10,3,100,5,1,0,1,0,0.0165634153213708
10,0.1,50,4.8,20.0,50,2,97,1,5,23,0,0,0.0001
10,0.3,50,1.9,14.1,50,7,10,4,3,6,1,1,0.0164043206202007
34,0.7,11,3.3,14.1,45,7,31,5,3,8,1,0,0.0163945299375304
33,0.5,28,3.0,10.2,29,6,57,3,3,10,0,0,0.0155448055505007
38,0.3,19,2.0,14.2,35,6,43,4,3,6,1,0,0.0165115600904201
47,0.7,10,2.6,14.2,26,3,13,5,3,14,1,1,0.0164026648673532
50,1.0,50,1.0,20.0,50,8,100,2,5,23,0,1,0.0001
50,0.1,10,5.0,1.6,49,10,10,5,5,1,0,1,
39,0.9,44,1.0,1.0,50,8,51,2,3,0,0,1,0.0164338481815215
23,0.3,18,3.6,14.1,50,7,41,4,3,6,1,0,0.0164619060325649
36,0.2,36,1.9,5.0,25,3,24,4,1,5,1,1,0.0164482098945392
11,0.1,49,5.0,19.6,49,2,98,1,5,22,0,0,0.0164252868410463
35,0.7,37,3.1,5.0,23,7,25,5,1,8,1,0,0.0164084537749549
15,0.3,43,3.5,17.0,32,7,78,4,1,10,1,0,0.0165333993543835
28,0.2,38,4.7,17.3,12,6,55,5,2,1,0,1,
15,0.5,21,2.5,12.3,30,5,38,3,3,13,0,0,0.0001
13,0.8,35,4.0,6.5,32,7,41,1,1,10,1,0,0.0166088462770693
49,0.1,50,1.0,19.9,49,8,56,2,5,23,0,1,0.0001
49,0.1,50,5.0,4.4,10,3,98,5,1,1,1,0,0.0166458370442706
37,0.3,18,1.3,16.3,32,7,41,2,3,6,1,0,0.0164715675411303
10,0.1,50,5.0,20.0,50,8,51,2,5,23,0,1,0.0164420165608036
34,0.1,50,1.7,4.5,23,3,100,5,1,0,1,0,0.0166008666406003
22,1.0,50,5.0,20.0,50,4,31,5,5,12,0,1,0.0001
37,0.3,41,3.6,6.2,50,8,95,4,1,22,1,0,0.0161002095269314
31,0.2,10,1.7,14.2,46,7,25,5,1,5,1,1,0.0164215408522691
50,0.4,42,1.2,2.9,27,3,53,5,1,13,1,0,0.0165173802056068
14,0.3,43,1.8,16.8,30,7,40,4,1,10,1,0,0.016598250371096
31,0.9,29,1.0,10.8,29,8,51,2,3,0,0,1,
14,0.5,21,2.4,12.9,27,5,39,2,5,13,1,0,0.0142928949663349
13,0.3,17,1.7,16.4,32,7,43,4,3,11,1,0,0.0166019830081667
22,0.9,35,1.0,1.0,27,4,31,2,2,0,0,1,0.0001
11,1.0,50,1.0,19.8,48,10,12,1,5,23,0,1,
15,0.1,50,2.5,12.3,10,3,38,5,5,13,1,0,0.0150335365719843
22,0.2,36,4.0,7.4,26,4,28,1,2,12,0,1,0.0001
23,0.3,18,1.9,6.2,32,7,41,4,1,10,1,0,0.0165912586334635
10,0.1,49,1.0,20.0,10,10,100,1,1,0,0,0,
31,0.9,50,1.0,1.0,50,6,51,3,3,10,0,1,0.016429547071816
47,0.1,50,1.7,4.9,23,3,100,5,1,0,1,0,0.0165808081489046
50,1.0,50,4.9,19.7,49,10,100,5,5,1,0,1,
37,0.1,50,1.0,20.0,10,7,41,4,3,6,1,0,0.0164828479448118
21,0.3,35,3.9,8.0,26,4,31,1,2,13,0,1,0.0164033287264505
10,0.1,50,1.0,20.0,35,10,95,1,1,6,0,0,
39,0.3,20,2.0,4.9,35,3,66,2,5,7,1,1,0.0099674186286323
10,1.0,49,1.0,19.6,50,10,10,1,5,23,0,1,
50,0.1,50,5.0,20.0,50,8,100,2,5,23,0,1,0.0001
35,0.1,48,1.8,5.1,22,3,100,5,1,0,1,0,0.0165686004751599
37,1.0,18,1.0,20.0,50,7,10,1,3,23,1,0,0.0001
22,0.9,35,1.0,16.1,27,4,31,2,3,12,0,1,0.0001
31,0.1,10,5.0,10.8,29,10,10,3,3,0,0,1,
35,0.1,50,1.7,4.7,22,3,98,5,1,0,1,0,0.0165658876768168
10,0.1,50,1.3,14.1,50,8,95,1,1,6,1,0,0.0161787897029478
10,0.3,50,1.0,20.0,50,10,41,1,5,10,0,1,
24,0.2,37,4.0,7.9,26,4,29,1,2,12,0,1,0.0164027226234833
15,0.1,21,2.5,1.0,26,10,38,5,1,0,1,0,
11,0.2,50,1.1,20.0,10,10,98,1,1,0,0,0,
39,0.1,44,5.0,20.0,50,8,51,1,3,4,0,0,0.0001
10,0.1,49,5.0,20.0,11,2,97,1,1,1,0,0,0.0164204650492619
37,0.3,18,1.9,14.1,32,7,41,4,3,6,1,0,0.0164750792579593
22,0.1,50,4.0,7.9,50,4,31,2,5,23,0,1,0.0001
37,0.1,49,1.7,5.0,22,3,100,5,1,0,1,0,0.0165721355079035
10,0.1,50,5.0,1.0,50,10,10,1,5,0,0,0,
49,1.0,50,4.9,20.0,49,10,95,5,5,0,0,1,
23,0.3,43,1.9,6.2,32,7,79,4,1,10,1,0,0.0164708332539705
50,0.1,50,4.7,1.2,49,10,100,1,1,0,0,1,
10,0.1,50,5.0,19.7,10,2,100,1,1,0,0,0,0.0164178340783134
50,0.1,49,4.6,1.0,50,10,100,1,1,0,0,1,
37,0.3,18,1.9,16.3,32,7,41,4,1,10,1,0,0.0166335567434624
50,1.0,50,5.0,20.0,50,10,100,1,5,0,0,1,
10,1.0,24,5.0,16.4,35,4,66,5,1,7,1,0,0.0164566302542563
22,1.0,35,5.0,7.9,27,4,31,5,5,0,0,1,0.0001
12,0.2,17,2.1,16.7,32,7,41,4,3,9,1,0,0.0164720287860808
33,0.5,31,3.2,12.3,30,6,57,3,3,10,0,0,0.0162101239331054
10,0.8,35,4.0,20.0,46,10,100,1,3,17,0,0,
33,0.7,25,4.6,18.7,27,8,69,4,4,18,0,1,0.0001
50,0.1,49,1.2,18.9,49,8,50,2,5,23,0,1,0.0164587092680112
37,0.3,43,1.9,14.1,32,7,41,4,1,6,1,0,0.0166362338916734
10,0.3,50,1.0,20.0,50,10,41,1,5,6,0,1,
22,0.2,38,4.0,17.3,27,4,53,1,2,1,0,1,0.0164023855164701
46,0.1,49,4.9,5.2,10,3,100,5,1,1,1,0,0.0166370142334017
22,0.9,35,4.0,1.0,50,4,51,1,2,0,0,1,0.0164081803004935
13,0.3,18,1.9,16.3,35,7,41,4,3,6,1,0,0.0164830184943921
50,0.9,10,1.0,1.0,50,8,10,5,5,0,0,1,0.0001
34,0.1,48,1.8,5.1,25,3,100,5,1,0,1,0,0.0165592256802332
13,0.3,18,1.9,15.8,29,7,43,4,3,10,1,0,0.0165143557210424
10,0.1,50,1.0,20.0,50,8,100,2,5,23,0,1,0.0001
10,0.1,50,5.0,20.0,10,2,99,1,1,0,0,0,0.0164140846471432
50,0.2,50,4.6,1.0,50,6,53,5,2,1,0,1,0.0001
13,0.1,50,1.0,20.0,32,7,100,1,1,10,1,0,0.0160865768625188
22,0.1,50,5.0,7.9,50,10,31,1,2,0,0,1,
33,0.1,50,1.8,5.5,24,3,100,5,1,1,1,0,0.0164888447096564
30,0.5,30,3.2,9.8,29,6,55,3,3,11,0,0,0.0164040405527161
36,0.3,18,2.0,14.0,33,7,43,4,3,4,1,0,0.0164754730915562
33,0.5,30,3.0,11.4,31,6,54,3,3,11,0,0,0.0164732076027893
37,0.9,44,1.0,16.4,40,8,55,2,3,4,0,1,0.0001
10,0.3,50,1.0,20.0,50,10,41,1,3,23,1,1,0.0124870370149454
36,0.2,37,1.7,6.5,25,3,22,4,1,6,1,1,0.0164070240744083
50,0.9,50,1.0,20.0,39,8,51,2,5,23,0,1,
10,1.0,50,5.0,20.0,50,2,100,1,5,0,0,0,0.014034242022289
14,0.3,19,1.6,16.3,30,7,36,4,3,11,1,0,0.0164695505642812
35,0.1,50,1.6,5.0,24,4,99,5,1,0,1,0,0.0165493782628375
31,0.2,29,3.0,17.3,11,6,54,5,2,1,0,1,
10,0.2,10,1.7,5.0,50,10,100,5,1,0,1,0,
50,1.0,50,5.0,1.0,50,10,100,5,1,0,0,1,
23,0.1,43,3.6,6.2,50,7,95,4,1,6,1,0,0.0164849677282606
10,1.0,50,1.3,20.0,50,10,13,1,5,22,0,1,
34,0.5,28,3.0,12.5,29,6,56,3,3,11,0,0,0.0001
21,0.2,35,4.1,8.3,29,4,28,1,2,11,0,1,0.0001
48,0.8,36,4.0,6.4,46,9,28,1,3,17,0,0,
49,0.1,49,1.2,19.3,50,8,50,2,5,23,0,1,0.0164559653951846
15,0.5,19,2.5,12.8,25,5,38,2,5,12,1,0,0.0141660498732724
49,0.1,10,5.0,1.0,50,10,12,5,5,1,0,1,
13,0.3,18,1.9,16.3,32,7,41,4,1,10,1,0,0.0166143950266901
10,0.7,10,3.1,14.2,50,10,100,5,1,8,1,0,
27,0.2,37,4.8,17.3,13,6,45,5,2,1,0,1,
11,0.7,43,3.6,9.2,47,10,83,5,2,7,0,0,
47,0.8,34,4.1,7.4,47,9,32,1,3,17,0,0,0.013531801213994
11,0.1,10,5.0,1.8,50,10,100,5,1,0,1,0,
31,0.4,29,3.1,9.8,29,6,53,3,3,10,0,0,0.0164562330775775
13,0.3,16,1.7,16.6,32,7,48,4,3,8,1,0,0.0001
50,1.0,48,4.8,20.0,50,10,100,5,5,1,0,1,
31,0.1,10,3.1,4.9,10,3,100,5,1,0,1,0,0.0165606704456671
48,0.1,10,4.9,1.1,50,10,13,5,5,1,0,1,
48,0.3,43,4.0,6.2,46,9,28,1,1,22,1,0,0.0164568602522948
30,0.5,30,3.1,11.7,30,7,54,3,3,10,0,0,0.0164737669392433
30,0.7,10,3.0,15.4,46,7,20,5,3,8,1,0,0.0164703078208737
10,0.1,49,1.0,20.0,10,10,96,1,1,0,0,0,
28,0.2,39,4.8,16.6,13,6,54,5,2,1,0,1,
32,0.3,20,3.1,4.9,30,6,52,5,3,14,0,1,0.0001
13,0.1,18,1.9,20.0,10,10,41,4,3,0,1,0,
28,0.2,38,4.5,17.6,10,6,48,5,2,0,0,1,0.0001
37,0.1,41,1.3,14.1,10,8,95,2,1,6,0,0,
48,0.1,50,5.0,4.6,10,3,100,5,1,1,1,0,0.0166532661220252
29,0.5,30,3.1,10.7,32,6,58,3,3,10,0,0,0.0164664357684702
13,0.3,16,1.9,16.3,32,7,39,4,3,8,1,0,0.0164435638198665
10,0.1,47,5.0,19.6,12,2,100,1,1,0,0,0,0.0164153218641348
21,0.2,33,3.8,7.2,28,4,34,1,2,12,0,1,0.0164109029776082
37,0.1,41,1.3,13.0,35,8,95,2,1,6,1,0,0.0165517640641641
32,0.5,27,3.0,10.7,30,6,57,3,3,10,0,0,0.0162446128854653
15,0.3,48,4.1,15.6,41,9,90,4,2,23,0,0,
33,0.5,28,3.1,8.5,29,6,53,3,3,11,0,0,0.0001
39,0.1,44,1.0,16.1,39,2,51,1,5,23,0,0,0.0164054690459988
47,0.1,49,5.0,6.0,11,3,97,5,1,0,1,0,0.0165815446343843
49,0.1,50,1.2,19.3,50,8,52,2,5,23,0,1,0.0001
37,0.3,41,1.9,14.1,35,7,41,2,3,6,1,0,0.0164630889120063
31,0.1,29,3.0,10.8,50,10,100,3,3,10,0,0,
15,0.1,50,5.0,12.3,26,5,38,2,1,13,0,0,0.0165010323630499
15,0.1,10,5.0,12.3,26,10,38,2,1,13,1,0,
37,0.3,18,1.9,14.1,32,8,41,2,1,10,1,0,0.0166086648285857
28,1.0,50,4.6,20.0,11,6,100,5,2,0,0,1,0.0001
10,0.2,50,4.6,20.0,11,6,53,1,2,1,0,0,
46,0.1,49,5.0,5.0,10,3,100,5,1,0,1,0,0.016615622379081
23,0.1,43,3.6,20.0,50,7,100,4,1,0,0,0,0.0001
47,0.6,19,1.3,11.2,32,4,33,5,5,1,0,1,0.0001
28,0.1,50,4.6,20.0,50,2,53,1,5,1,0,0,0.0001
50,0.9,50,5.0,1.0,50,10,51,1,1,0,0,1,
13,0.3,18,1.9,6.2,32,7,41,4,3,22,1,0,0.0165472686607932
49,0.9,50,1.0,1.0,50,8,50,2,3,0,0,1,0.0001
47,1.0,50,2.0,16.4,35,3,100,5,1,0,1,0,0.0154696423331801
18,0.7,19,1.9,19.3,23,3,91,3,2,19,1,1,0.0124579385251773
10,0.5,50,2.5,12.3,10,5,100,1,1,13,0,0,0.0001
39,0.1,44,1.0,20.0,39,8,51,2,5,4,0,1,0.0164418153862983
48,0.8,34,4.1,5.4,46,9,29,1,3,16,0,0,
11,1.0,50,1.0,19.1,49,10,11,1,5,23,0,1,
41,0.9,42,1.0,16.1,40,8,52,2,3,4,0,1,0.0001
50,0.2,50,4.6,1.0,11,10,53,5,2,1,0,1,
16,0.5,18,2.4,12.2,26,5,36,2,5,13,1,0,0.0145071491478451
49,0.8,36,3.8,6.0,47,9,30,1,3,18,0,0,0.0163298573992462
50,0.1,10,5.0,20.0,50,10,100,5,5,0,0,1,
12,0.1,10,5.0,1.0,50,10,100,5,1,1,1,0,
36,0.5,28,2.9,9.1,31,6,57,3,3,10,0,0,0.0001
39,0.1,44,1.0,20.0,39,2,100,1,5,23,0,0,0.0164349578878789
31,0.7,10,3.1,14.2,45,6,24,5,3,8,1,0,0.0164655839268851
37,0.3,18,1.9,14.1,32,7,41,4,3,10,1,0,0.0164914234091814
50,0.1,50,5.0,20.0,50,2,100,1,1,23,0,1,0.0164364267274744
15,0.5,21,2.5,12.8,27,5,40,2,5,12,1,0,0.014372448096746
48,0.9,50,1.2,1.1,50,8,51,2,3,0,0,1,0.0164209120554784
13,0.3,43,1.9,16.3,32,7,41,4,3,10,1,0,0.0164978127917644
50,0.9,44,1.0,16.1,39,8,51,2,5,0,0,1,
31,0.5,30,3.1,11.8,30,6,52,5,3,8,1,0,0.015668909529125
14,0.3,19,1.9,15.8,29,7,43,4,3,11,1,0,0.0165690405123585
29,0.2,37,4.5,17.1,10,6,55,5,2,0,0,1,
10,0.1,10,5.0,1.2,49,10,98,5,1,0,1,0,
50,0.2,35,4.0,7.9,50,10,100,1,2,0,0,1,
50,1.0,49,5.0,19.7,49,10,95,5,5,0,0,1,
13,0.3,43,3.6,6.2,32,7,41,4,1,22,1,0,0.0165275855991422
32,0.7,10,3.1,11.8,46,6,52,3,3,8,1,0,0.0153940522750592
10,0.1,50,5.0,20.0,50,8,100,2,5,23,0,0,0.0001
37,0.3,18,3.6,6.2,35,7,41,4,1,6,1,0,0.0165484807044047
40,1.0,24,1.8,15.8,34,4,65,2,1,8,1,0,0.0163983623435579
50,0.2,35,5.0,7.9,27,4,10,1,5,12,0,1,0.0001
34,0.1,41,1.4,13.3,34,8,95,2,1,7,1,0,0.0166014048687098
35,0.5,21,1.7,5.0,26,5,38,4,1,13,1,1,0.0153667957166879
28,0.1,38,4.6,20.0,11,8,51,2,2,1,0,1,
49,1.0,48,4.9,20.0,49,10,96,5,5,0,0,1,
11,0.1,49,1.1,19.8,10,10,94,1,1,0,0,0,
10,0.8,50,4.0,6.5,46,10,28,1,1,17,0,0,
22,0.1,50,4.0,20.0,27,4,31,1,5,23,0,0,0.0163983982466435
31,0.1,10,3.1,4.9,23,7,25,5,3,8,1,0,0.0164510709335295
33,0.5,31,2.7,8.8,32,6,52,3,3,10,0,0,0.0001
31,0.2,35,4.0,7.9,27,4,31,3,2,12,0,1,0.0001
30,0.7,10,3.1,14.0,45,7,26,5,3,8,1,0,0.0164318357682046
13,0.5,43,1.9,16.3,32,7,41,4,3,10,0,0,0.0001
28,0.2,35,4.0,17.3,11,4,31,5,2,1,0,1,0.0164160534312809
37,0.8,35,1.3,14.1,35,8,95,2,1,6,0,0,0.0164715640246833
36,0.1,50,1.8,4.8,23,3,98,5,1,0,1,0,0.01654372466541
49,0.9,50,1.0,1.0,49,8,57,2,3,1,0,1,0.0153450012421306
28,0.2,38,4.6,17.3,10,6,50,5,2,1,0,1,
10,0.1,50,5.0,19.9,10,2,99,1,1,0,0,0,0.0164117323945762
23,0.3,18,1.9,6.2,50,7,41,4,3,10,1,0,0.016460302268083
50,0.1,50,5.0,1.0,50,8,100,2,1,0,0,1,0.0001
50,0.1,10,5.0,1.0,50,10,51,5,5,23,0,1,
32,0.7,10,3.1,14.2,30,7,25,5,3,11,1,0,0.0164824058285426
37,0.3,43,1.9,14.1,32,8,95,4,1,10,1,0,
50,0.2,50,5.0,7.9,50,4,31,1,2,12,0,1,0.0164294455834694
48,0.5,35,3.0,9.0,46,9,28,1,3,10,0,0,0.016448843065494
39,0.1,24,2.0,16.4,35,4,66,5,1,0,1,0,0.0165360453994118
22,0.9,50,1.0,7.9,27,8,51,2,3,0,0,1,
13,0.3,16,1.7,16.0,30,7,42,4,3,10,1,0,0.0164940725266964
22,0.1,50,4.0,7.9,50,8,51,1,5,12,0,1,0.0001
35,0.1,50,5.0,4.9,10,3,100,5,1,5,1,0,0.0166332235417151
24,0.2,34,3.8,8.3,26,4,33,1,2,11,0,1,0.0164364003760944
31,0.5,32,3.1,11.1,30,6,53,3,3,10,0,0,0.0165142393321014
13,0.3,43,1.9,16.3,35,7,41,4,3,10,1,0,0.0164931515733699
10,1.0,50,1.0,20.0,50,10,100,1,1,0,0,0,
39,0.5,29,1.0,16.1,29,6,54,3,3,4,0,0,0.0001
39,0.3,24,2.0,16.4,35,4,13,5,5,14,1,0,0.0163943468797641
50,0.9,44,5.0,1.0,50,8,51,5,5,4,0,1,0.0164051883156373
35,0.3,18,2.1,13.5,35,7,38,4,3,6,1,0,0.0164816400839949
28,1.0,38,4.6,17.3,50,10,53,5,2,1,0,1,
13,0.1,50,1.0,16.3,10,10,100,4,1,0,1,0,
10,0.3,10,5.0,4.9,50,3,13,5,5,0,1,1,0.0001
30,0.2,39,4.6,17.5,11,6,60,5,2,0,0,1,
14,0.3,19,1.8,15.9,31,7,41,4,3,10,1,0,0.016482296861496
50,0.9,50,1.0,1.1,49,8,55,2,3,1,0,1,0.015252633627154
10,0.1,50,1.7,20.0,23,3,100,1,1,0,1,0,0.0160530450816344
12,0.1,50,1.0,19.0,12,10,98,1,1,0,0,0,
28,0.2,35,4.0,7.9,27,6,53,5,2,12,0,1,0.0001
48,0.8,35,3.9,5.6,49,9,29,1,3,16,0,0,
15,0.2,37,2.5,5.0,23,5,21,2,1,13,1,1,0.0001
50,0.1,50,5.0,20.0,50,10,10,2,5,23,0,1,
10,1.0,49,1.0,20.0,50,10,10,1,5,23,0,1,
17,0.7,44,2.1,18.6,44,4,58,3,1,13,0,0,0.0001
10,0.9,50,5.0,20.0,50,8,51,2,3,0,0,0,0.0001
46,0.8,37,3.8,6.2,47,9,24,1,3,17,0,0,0.0001
50,1.0,50,5.0,20.0,50,10,100,1,1,0,0,1,
10,0.1,50,5.0,1.0,10,2,100,5,1,0,1,0,0.0164282436114485
13,0.1,41,1.3,14.1,32,8,41,4,1,10,1,0,0.0165320567966112
39,0.1,50,5.0,1.0,39,8,51,2,1,4,0,1,0.0001
11,0.4,39,4.4,1.0,35,2,52,5,2,19,0,0,0.0001
28,0.9,38,4.6,1.0,11,6,51,2,3,0,0,1,0.0164057705160543
47,0.1,50,1.7,4.9,10,3,100,5,1,0,1,0,0.0165620982219713
10,1.0,50,1.0,20.0,50,10,100,1,5,0,0,0,
37,0.8,44,1.2,15.5,40,8,50,2,3,5,0,1,0.0001
50,0.1,50,5.0,20.0,50,10,100,5,5,23,0,1,
35,1.0,24,2.0,5.0,23,3,21,2,1,7,1,1,0.0164099420505128
12,0.3,19,2.0,16.0,32,7,41,4,3,11,1,0,0.0165526217947504
20,0.2,35,4.2,6.9,27,4,33,1,2,12,0,1,0.0164241711577607
37,0.2,35,1.8,5.1,21,3,23,4,1,6,1,1,0.0164047310587383
13,0.1,41,1.9,16.3,35,7,95,2,3,10,1,0,0.0145685358943002
50,1.0,50,1.0,20.0,50,8,100,5,5,0,0,1,0.0001
39,0.1,50,5.0,16.4,35,2,100,2,1,0,0,0,0.0164356944681254
39,0.5,29,3.0,10.8,29,8,51,3,3,4,0,1,
36,0.1,39,1.3,14.3,34,8,96,2,1,5,1,0,0.0163456876690253
35,0.5,37,1.7,12.3,23,3,21,2,5,13,1,1,0.0120090090685864
49,0.9,48,1.0,1.8,50,8,53,2,3,0,0,1,0.0163937025861329
13,0.5,18,1.9,16.3,32,6,41,3,3,10,0,0,0.0001
10,0.1,10,5.0,1.4,50,10,98,5,1,0,1,0,
22,0.1,50,5.0,20.0,50,4,31,1,2,23,0,1,0.0164005507697754
23,0.3,43,1.9,16.3,50,7,79,4,1,22,1,0,0.0164660413379041
50,0.9,49,1.0,1.0,48,8,51,2,3,1,0,1,0.0164112822217815
30,0.7,12,3.3,14.8,45,7,25,5,3,8,1,0,0.01648173278767
