entry_atr_period,entry_stop_atr_rate,stop_atr_period,stop_loss_atr_rate,trailing_stop_atr_rate,take_profit_atr_period,take_profit_atr_rate,slow_ma_period,max_day_attempts,astro_signal_trend_period,astro_signal_shift_hour,enable_astro_signal,enable_moon_zodsign_filter,score
34,1.0,11,4.9,19.0,27,6,44,4,1,9,1,1,0.0147725990694227
19,0.7,11,3.4,13.2,32,4,54,5,2,1,0,1,0.0001
38,0.2,24,1.9,6.8,48,7,53,2,1,21,1,0,0.0165006062263061
34,1.0,17,2.6,13.0,46,2,34,2,5,10,1,0,0.0127477607571848
50,1.0,10,1.1,20.0,50,10,10,1,1,0,1,1,0.0151481695078166
16,0.4,16,1.4,5.3,24,6,69,3,1,3,1,0,0.0001
49,0.1,20,1.1,2.1,23,9,40,5,1,21,1,0,0.0001
41,0.7,26,1.0,8.9,49,5,90,1,1,5,1,0,0.0147745367155487
13,0.6,41,1.6,17.1,14,6,88,3,1,4,1,0,0.0164345912244824
41,0.1,12,1.1,2.1,22,9,100,5,3,23,1,1,0.007183119134405
48,0.7,25,1.2,3.0,50,5,96,1,1,5,1,0,0.0001
10,0.1,10,1.0,20.0,23,9,10,5,5,22,1,0,0.0001
14,0.4,15,3.0,5.5,22,3,74,3,1,3,1,0,0.0164405403965328
48,0.7,10,3.6,1.9,49,5,55,5,1,0,0,1,0.0001
48,1.0,29,3.5,10.3,30,5,50,1,1,0,0,1,0.0164426303281434
40,0.8,20,1.4,9.3,18,6,55,3,1,21,1,0,0.016513849856922
50,0.4,50,1.5,20.0,22,6,100,3,1,0,1,0,0.0148012414355275
18,0.7,26,3.5,13.3,50,5,52,1,1,0,1,1,0.0145730401648235
10,0.4,27,1.0,16.6,10,2,61,5,5,16,1,1,0.0001
36,0.1,50,1.3,20.0,10,7,47,5,4,0,1,0,0.0146403471661602
48,1.0,30,3.6,10.0,30,5,52,1,1,1,0,1,0.0001
14,0.1,50,1.5,17.2,13,6,83,3,5,0,0,0,0.0001
49,0.1,10,1.4,11.6,18,6,40,3,3,12,1,0,0.016538983292155
50,1.0,21,5.0,2.1,50,10,11,3,1,0,1,0,0.0001
14,1.0,10,5.0,5.5,22,6,47,3,1,3,1,0,0.016481619233299
10,0.1,10,1.0,2.1,10,9,10,5,5,0,1,0,0.0001
46,0.7,26,1.2,8.9,49,5,96,1,1,4,1,1,0.0122253325341856
14,0.4,18,1.5,17.2,13,6,83,3,1,3,1,1,0.0139338426564096
26,1.0,10,1.4,9.3,18,6,62,3,5,12,1,0,0.0114068444766065
42,0.7,28,1.2,8.3,50,5,97,1,1,3,1,1,0.0123936361633766
14,0.4,15,1.5,5.5,22,3,74,3,1,3,1,1,0.0144887341098151
48,0.7,26,1.2,2.8,32,5,94,5,1,5,0,0,0.0001
41,0.2,20,1.9,6.4,46,7,55,2,1,23,1,0,0.0165136536592445
48,0.7,11,3.5,13.3,50,4,52,5,2,0,0,1,0.0164024833928702
49,0.5,30,1.4,9.5,18,6,61,3,1,12,0,0,0.0164950995651424
36,0.1,50,1.3,7.9,21,7,47,5,4,0,1,0,0.0146265041764417
48,1.0,29,1.2,2.8,50,5,50,1,1,5,0,0,0.0001
44,0.2,48,3.6,13.9,24,9,20,4,3,22,0,1,0.0001
11,0.4,13,1.4,5.0,23,6,74,3,1,3,1,0,0.0164454682811232
48,1.0,10,3.5,20.0,50,10,10,5,1,0,0,1,0.0001
50,0.1,13,5.0,1.6,50,2,15,5,1,0,1,0,0.0001
48,0.7,11,1.2,2.8,50,5,94,1,1,5,0,0,0.0001
45,0.4,13,3.0,5.2,23,3,75,3,3,6,1,1,0.0088023716213376
11,1.0,10,1.0,19.7,11,2,10,5,5,0,1,0,0.0001
45,0.7,26,1.2,8.4,50,5,93,1,1,3,1,1,0.0124257613158315
50,0.1,50,5.0,20.0,11,2,98,5,5,0,0,0,0.0160437453150416
39,0.2,24,2.1,6.3,48,7,54,2,1,22,1,0,0.0164797312960767
50,0.1,50,5.0,17.2,10,2,100,5,5,0,0,0,0.0164428470124929
50,1.0,12,1.0,20.0,50,10,15,1,1,0,1,1,0.0157240413602811
33,0.6,39,1.5,8.7,42,6,22,4,1,23,1,0,0.0001
49,0.1,30,1.1,2.1,18,9,100,3,1,22,1,1,0.0001
26,1.0,20,3.3,2.2,20,6,80,3,3,4,1,0,0.0140120743737006
30,1.0,10,1.0,9.5,29,6,10,5,3,0,1,0,0.0164632704560347
36,1.0,11,1.2,19.3,21,7,100,5,1,8,1,0,0.0150739157472768
48,0.7,11,3.5,13.3,50,4,52,5,1,0,0,1,0.0164023121306461
50,0.5,30,1.4,9.5,40,7,61,4,1,16,0,1,0.0164796919863194
37,0.5,22,3.9,2.0,48,2,89,1,3,5,0,1,0.0001
36,0.4,15,1.5,5.5,22,7,74,3,4,8,1,0,0.012930747813242
30,1.0,10,1.0,9.5,29,6,61,3,3,0,1,0,0.0144272685029122
37,1.0,20,3.9,2.2,50,10,85,1,3,5,1,1,0.0092383855418875
13,0.7,17,1.3,16.4,14,2,85,3,1,4,1,1,0.0139006110482238
48,1.0,21,3.5,2.8,50,6,52,3,3,3,0,1,0.0001
39,0.2,24,1.9,6.3,48,7,56,2,1,23,1,0,0.0164904768569712
12,0.1,49,5.0,17.4,10,2,79,5,5,0,0,0,0.0164399918020073
17,0.8,13,3.7,13.1,32,4,53,5,2,0,0,1,0.0164256307341279
10,0.2,47,3.6,13.9,10,2,22,5,3,22,0,1,0.0001
12,0.4,16,1.4,4.3,20,6,76,3,1,3,1,0,0.0001
46,0.7,25,1.1,3.0,50,5,94,1,1,5,1,0,0.015746231086286
30,0.4,27,2.8,16.6,40,6,61,3,3,16,0,0,0.0164017747492859
14,0.7,20,1.2,16.6,13,2,83,3,1,3,1,1,0.0137792081112333
10,0.1,10,4.8,20.0,50,6,10,5,5,0,0,0,0.0001
18,0.5,11,3.5,13.3,32,2,52,5,3,5,0,1,0.0001
33,0.4,39,1.5,5.5,22,6,21,4,1,3,1,0,0.0001
30,1.0,28,2.9,10.7,30,5,51,1,1,0,0,1,0.0164124381218835
43,0.1,11,1.3,2.1,24,9,91,5,3,23,1,1,0.0077924274583488
46,0.4,16,3.1,5.5,22,3,76,3,3,6,1,1,0.0088019085676148
31,1.0,30,2.9,9.8,31,5,56,1,1,1,0,1,0.0001
43,0.2,47,3.5,14.4,24,9,24,4,3,22,0,1,0.0001
37,0.1,10,5.0,2.2,46,2,11,1,3,5,0,1,0.0001
33,1.0,12,1.5,9.1,42,7,98,4,1,23,1,0,0.0148470299418323
49,1.0,20,1.0,9.3,18,6,10,3,5,0,1,0,0.0001
48,0.7,11,3.5,2.8,50,4,94,1,1,0,0,1,0.0001
16,0.7,17,1.3,17.7,14,2,83,3,1,3,1,1,0.0137858602847284
30,0.2,27,2.8,16.6,40,6,61,3,3,16,0,1,0.016445447591363
49,1.0,28,3.3,9.3,28,5,49,1,1,0,0,1,0.015425727061604
50,0.4,15,1.5,5.5,10,2,100,5,5,3,0,0,0.0164238099670807
37,0.5,20,3.9,1.3,45,2,80,1,3,5,0,1,0.0001
49,1.0,22,1.3,9.3,17,6,38,3,5,21,1,0,0.0120517929166688
35,0.5,20,3.8,2.0,44,2,89,1,3,5,0,1,0.0001
36,1.0,46,1.3,20.0,27,6,47,3,1,8,1,0,0.0159038657992193
11,0.9,13,3.3,18.3,24,4,67,4,1,6,0,0,0.0001
18,1.0,11,3.5,13.3,50,4,52,5,2,0,0,1,0.0001
42,0.2,23,1.9,6.2,24,7,22,4,1,22,0,0,0.0001
14,0.4,39,1.5,5.5,13,6,83,3,1,3,1,0,0.0165499310897091
37,0.5,18,3.8,1.4,46,2,90,1,3,6,0,1,0.0163989183503835
26,0.9,20,1.4,11.6,50,6,40,5,3,12,0,0,0.0001
35,0.1,12,5.0,19.4,20,7,98,5,1,8,1,0,0.0156125825090733
43,0.1,27,1.2,20.0,49,10,94,1,1,4,1,1,0.0122673732457554
49,0.5,30,1.4,9.5,29,6,40,3,5,12,1,0,0.0136408186474943
14,0.4,46,1.3,7.9,21,7,83,3,4,8,0,0,0.0001
50,1.0,10,1.0,20.0,50,9,10,1,1,0,1,1,0.0151329272315951
26,0.1,11,4.8,12.5,50,6,59,5,3,12,0,0,0.0001
15,0.7,17,1.3,17.4,12,2,86,3,1,3,1,1,0.0133894518160994
45,0.7,27,1.2,8.3,49,5,92,1,1,4,1,1,0.0125990372716027
11,1.0,10,1.0,20.0,10,2,10,5,5,0,1,0,0.0001
50,1.0,10,5.0,20.0,27,2,47,5,1,8,1,0,0.0164388589528178
48,0.7,26,1.2,2.8,50,5,52,5,1,0,1,0,0.0164229840431543
26,0.1,10,4.8,11.8,50,6,62,5,3,12,0,0,0.0164756285927579
33,0.4,46,1.5,9.1,21,6,47,3,4,23,1,0,0.0138505237290524
50,0.1,10,5.0,19.2,50,10,11,1,1,0,1,1,0.0157602749643677
49,0.9,22,1.5,8.9,18,6,37,3,5,21,1,0,0.0116205527189545
23,0.8,13,3.7,1.8,23,10,78,4,4,12,1,1,0.0001
30,0.4,30,2.7,16.4,38,6,62,3,3,16,0,0,0.0001
49,0.7,25,1.0,3.1,50,5,92,1,1,5,1,0,0.0154278783600072
33,0.7,39,1.3,9.1,13,2,83,3,1,23,1,0,0.016439117345583
28,0.5,32,2.8,8.7,29,6,62,3,3,13,0,0,0.0001
37,0.7,20,3.5,2.8,50,2,52,5,3,0,0,1,0.0164130822397104
50,0.6,39,5.0,20.0,13,2,83,5,1,3,0,0,0.0164084202594713
10,1.0,10,1.0,20.0,10,2,10,5,5,1,1,0,0.0155836685875088
50,0.7,10,1.0,8.9,49,10,94,1,1,4,1,1,0.0120734563933463
33,0.1,50,5.0,9.1,10,2,21,5,5,0,1,0,0.01640383183293
10,1.0,11,1.2,20.0,10,2,14,5,5,0,1,0,0.014156325479418
47,0.7,26,1.2,2.7,50,5,95,1,1,5,1,0,0.015544474042422
36,0.1,46,1.3,17.2,21,7,83,5,5,0,0,0,0.0001
42,0.5,30,3.6,9.5,29,6,61,3,3,12,0,1,0.0164805190868574
18,0.7,12,3.5,12.5,32,4,50,5,2,0,0,1,0.0001
42,0.5,30,2.8,9.5,24,9,61,3,3,22,0,1,0.0001
14,1.0,10,5.0,20.0,13,2,83,3,1,8,1,1,0.0134901251487595
18,0.7,11,3.5,13.3,50,4,52,5,1,0,0,1,0.0164268362545948
30,0.4,30,2.8,9.5,29,6,61,3,3,16,0,0,0.0164001511683204
36,0.5,20,3.9,1.8,44,2,87,1,3,5,0,1,0.0164052202577894
36,1.0,12,1.3,19.3,18,7,99,5,1,7,1,0,0.0149518911745767
31,0.4,26,2.9,16.8,42,6,61,3,3,16,0,0,0.0163998198623665
50,0.5,10,5.0,20.0,50,10,11,1,3,0,1,1,0.0001
37,0.4,45,1.3,7.5,23,7,48,3,4,9,1,0,0.0145197289834326
30,0.2,23,2.8,9.5,29,6,61,2,3,12,0,0,0.0164743973454009
49,1.0,11,1.0,19.4,50,10,13,1,1,1,1,1,0.0001
35,0.4,15,1.5,5.5,22,7,98,3,1,8,1,0,0.0150555452470078
49,0.5,20,1.4,9.1,29,6,61,3,5,12,1,0,0.0116284238959761
36,0.5,21,3.6,1.1,46,2,85,1,3,6,0,1,0.0145670767077699
14,0.6,50,1.5,17.2,13,2,83,5,1,0,1,0,0.0164694759483608
47,0.7,11,3.5,3.5,50,5,53,5,1,0,0,1,0.0001
31,0.4,28,2.8,16.9,42,6,61,3,3,16,0,0,0.0164007542210626
47,1.0,29,3.6,9.1,30,5,49,1,1,0,0,1,0.0154246806255624
30,0.4,27,2.8,16.6,29,6,61,3,3,16,0,0,0.0164040107916042
35,0.6,39,1.5,19.4,13,7,98,5,1,8,1,0,0.0001
48,0.7,10,3.6,2.8,50,5,51,5,1,1,0,1,0.0164362951695742
50,0.6,31,1.3,8.5,17,6,59,3,1,11,0,0,0.0001
14,0.1,50,5.0,20.0,10,2,100,5,5,0,0,0,0.0164390684143042
50,1.0,10,3.5,20.0,50,10,10,1,1,0,0,1,0.0001
41,0.2,48,3.5,13.5,25,9,27,4,3,23,0,1,0.0001
14,0.4,17,1.7,6.3,24,6,76,3,1,3,1,0,0.0001
48,1.0,11,3.5,2.8,30,5,52,5,1,0,0,1,0.0001
50,0.4,28,2.9,15.7,42,7,60,4,4,17,1,1,0.0077932977045366
18,0.5,11,3.5,2.2,32,4,52,1,3,5,0,1,0.0001
35,0.1,12,5.0,19.4,20,7,83,5,5,8,1,0,0.0108777464275459
26,0.5,10,1.4,9.5,50,6,61,5,3,12,0,0,0.0164607539794447
48,0.1,10,5.0,19.6,49,10,15,1,1,2,1,1,0.0001
35,0.4,12,1.3,19.4,20,7,47,3,4,8,1,0,0.0141063380821245
44,0.2,47,3.5,13.3,22,9,22,4,3,21,0,1,0.0164222159882664
50,0.1,11,5.0,19.9,50,10,13,1,1,1,1,1,0.0159964094572998
34,0.6,41,1.5,7.9,41,6,23,4,1,23,1,0,0.0164869257083296
41,0.2,23,1.9,6.0,48,7,61,2,1,20,1,0,0.01649494462552
16,0.7,11,3.4,13.4,35,4,53,5,2,0,0,1,0.0163959472548064
14,0.6,50,5.0,17.2,10,2,83,5,1,3,1,0,0.0162705282209936
30,0.1,30,2.8,11.6,50,6,62,3,3,12,0,0,0.0164537103675407
32,1.0,30,2.8,9.9,28,5,51,1,1,0,0,1,0.0164125258445535
50,0.4,15,1.5,5.5,10,2,74,5,1,0,0,0,0.0001
47,1.0,28,3.3,10.2,31,5,51,1,1,1,0,1,0.0160838533480152
38,0.3,22,2.0,6.9,47,7,59,2,1,22,1,0,0.0165138442853945
36,1.0,11,5.0,19.7,26,7,43,4,1,6,1,1,0.0150752909390378
43,0.7,26,1.3,9.1,50,4,96,1,1,5,1,1,0.0124091469890274
39,0.2,21,1.9,4.7,46,7,52,2,1,22,1,0,0.0164891469697722
34,1.0,13,1.4,20.0,20,7,100,5,1,9,1,0,0.0150588812168968
50,0.1,10,5.0,19.7,47,10,10,1,1,0,1,1,0.0156717587304696
24,0.1,10,4.9,10.1,49,6,62,5,3,12,0,0,0.0164059979496923
48,1.0,29,3.0,10.3,30,5,50,1,1,0,0,1,0.0164175691692744
14,0.7,18,1.4,16.3,13,2,84,3,1,3,1,1,0.0136551052979918
26,0.1,10,4.8,12.3,49,6,61,5,3,13,0,0,0.0164329523988874
37,0.1,11,3.9,2.2,46,10,13,1,3,1,1,1,0.0001
16,0.7,21,1.4,16.9,14,2,81,3,1,3,1,1,0.0142686261583261
49,0.4,26,2.8,16.3,39,7,65,4,4,16,1,1,0.0077919018827572
50,0.1,50,4.9,19.2,10,2,99,5,5,1,0,0,0.0160051287388265
48,0.8,21,1.6,9.5,17,6,40,3,1,21,1,0,0.0164875754750111
27,1.0,22,3.0,2.1,20,6,76,3,3,4,1,0,0.01414107235472
14,0.1,48,5.0,16.8,10,2,77,5,5,0,0,0,0.0001
49,0.2,47,3.6,9.5,18,6,61,3,3,12,0,0,0.0001
37,1.0,29,3.9,10.3,30,5,50,1,3,0,0,1,0.0164318296741097
18,1.0,29,3.5,10.3,30,5,52,1,1,0,0,1,0.0001
14,0.4,39,1.5,17.2,13,6,74,3,1,3,1,0,0.0001
49,0.2,20,1.9,6.2,48,7,55,3,5,21,1,0,0.0120373384021151
13,0.6,39,1.7,17.3,14,6,76,3,1,3,1,0,0.0001
50,0.7,10,3.5,2.8,50,5,52,1,1,0,1,1,0.0147786976514208
26,0.5,10,1.4,11.6,50,6,61,5,3,12,0,0,0.0164547469630681
49,0.5,30,1.4,9.5,18,6,61,3,3,12,0,0,0.0164820949422793
14,0.7,18,1.4,17.2,13,2,85,3,1,3,1,1,0.0135210470176845
43,1.0,29,1.2,10.3,30,5,94,1,3,0,1,1,0.0078091369835928
30,0.4,30,2.8,16.6,40,6,61,3,3,16,0,0,0.0164008505790717
31,0.6,39,1.3,9.6,42,6,20,4,1,23,1,0,0.0164956692215688
50,0.1,10,1.0,19.9,50,10,10,1,1,0,1,1,0.0156606139168534
43,0.2,48,3.5,14.4,24,9,25,4,3,21,0,1,0.0001
36,1.0,10,5.0,19.6,27,6,49,4,1,9,1,1,0.0146733088941856
36,0.5,21,3.8,2.3,46,2,83,1,3,4,0,1,0.0164146432654663
25,0.1,11,4.7,10.7,50,6,62,5,3,12,0,0,0.0164694395227726
18,0.7,11,3.6,13.2,32,4,52,5,2,0,0,1,0.0164232195223027
14,0.4,18,1.5,17.2,22,6,83,3,1,3,1,0,0.0165098691746423
49,0.9,21,1.2,9.5,18,6,42,3,5,21,1,0,0.0126067005465491
43,0.7,11,1.2,13.3,49,5,94,5,2,0,0,1,0.016248949587711
36,0.7,46,1.3,17.2,13,2,83,3,4,8,1,0,0.0118220260712443
10,0.8,10,1.4,20.0,10,6,40,3,1,21,1,0,0.0001
43,1.0,10,1.0,8.9,50,10,94,1,1,0,1,1,0.0124144611162162
33,0.1,50,1.5,9.1,10,2,21,4,5,23,0,0,0.0001
40,0.5,30,1.9,9.5,18,6,55,3,1,12,0,0,0.0001
46,1.0,30,3.0,11.5,33,5,47,1,1,0,0,1,0.0153320681419708
13,0.7,19,1.4,16.9,13,2,84,3,1,4,1,1,0.0140326586704672
47,1.0,28,3.0,10.0,29,5,48,1,1,0,0,1,0.0147794269934205
10,0.9,20,1.4,20.0,18,2,10,3,5,21,1,0,0.0154224936171213
43,1.0,27,3.0,8.9,49,5,50,1,1,0,0,1,0.0164091181566283
50,0.5,29,1.2,10.2,18,6,62,3,1,12,0,0,0.0001
36,1.0,11,4.8,19.7,27,6,47,4,1,8,1,1,0.0149703458369967
47,0.7,14,3.5,2.7,49,5,55,5,1,0,0,1,0.0001
30,0.5,32,2.6,9.3,29,6,64,3,3,13,0,0,0.0001
50,0.4,15,3.0,5.5,22,2,100,3,5,0,1,0,0.0105684084459245
43,0.5,27,3.9,2.2,49,2,85,1,1,4,1,1,0.0140069337158579
49,1.0,10,1.0,20.0,18,6,10,5,5,21,1,0,0.0156683830965389
47,0.4,13,2.9,4.7,25,3,75,3,3,6,1,1,0.0088006016420046
46,1.0,29,3.0,10.2,30,5,51,1,1,1,0,1,0.0160835939769053
25,0.1,10,4.6,11.0,50,6,54,5,3,12,0,0,0.016431352428392
37,0.5,19,3.8,1.9,46,2,84,1,3,5,0,1,0.0164033086693288
35,0.6,12,1.3,19.4,20,6,98,3,1,3,1,0,0.0150137027537969
39,0.2,23,1.8,5.8,49,7,53,2,1,20,1,0,0.0164770190801733
14,0.6,39,1.5,5.5,22,6,74,3,1,3,1,0,0.0001
44,0.7,28,1.1,8.4,50,5,98,1,1,5,1,1,0.0120065236333905
30,0.4,27,2.8,16.6,40,7,61,4,3,16,0,0,0.0164062317261251
35,1.0,29,3.9,11.1,31,5,51,1,3,0,0,1,0.0160822869675411
35,0.1,12,5.0,20.0,20,2,98,5,1,0,0,0,0.0161045378082929
30,0.2,47,2.8,13.9,29,6,61,3,3,22,0,1,0.0164334237312501
50,0.7,10,3.5,20.0,32,10,10,5,2,0,1,1,0.0001
35,0.1,12,5.0,19.4,10,7,98,5,5,8,1,0,0.0108839697668619
26,0.1,10,4.7,12.0,50,6,63,5,3,11,0,0,0.0164365091171871
38,1.0,30,3.6,10.7,29,5,52,1,3,0,0,1,0.0001
50,0.5,28,1.2,9.7,17,6,65,3,1,11,0,0,0.0001
36,1.0,12,1.5,19.5,19,7,94,5,1,9,1,0,0.015079369814561
36,1.0,29,3.9,10.7,32,5,52,1,3,0,0,1,0.0001
49,1.0,20,1.4,20.0,18,2,40,5,5,0,1,0,0.0001
48,1.0,28,3.6,9.8,31,5,50,1,1,0,0,1,0.0164312934434052
47,0.4,16,3.0,5.3,22,3,73,3,3,5,1,1,0.0096150611696007
41,0.2,48,3.5,13.3,26,9,21,4,3,21,0,1,0.0001
43,0.7,27,1.1,10.1,50,5,93,1,1,3,1,1,0.0124189056967309
14,0.1,50,5.0,17.2,10,2,100,3,1,0,0,0,0.0164356536442595
38,0.4,47,5.0,15.2,37,8,19,1,3,11,0,0,0.0001
14,1.0,50,1.3,17.2,20,2,98,5,5,8,0,0,0.0125696439383538
50,1.0,11,1.0,20.0,50,10,10,1,1,0,1,1,0.0151282610427775
30,0.1,10,4.8,11.6,40,6,62,5,3,16,0,0,0.0164665610722912
49,1.0,28,3.1,9.9,30,5,47,1,1,1,0,1,0.0153316065586
14,1.0,39,1.3,17.2,20,7,98,5,1,3,1,0,0.0149293734618251
37,1.0,20,3.0,10.3,46,5,50,1,3,0,0,1,0.0164102735696828
30,0.4,27,2.8,16.6,40,7,61,3,4,16,1,0,0.0135577674329834
35,1.0,12,1.2,20.0,20,7,100,5,1,8,1,0,0.0150453179251709
42,0.5,30,3.6,13.9,18,6,22,4,3,12,0,0,0.0001
48,1.0,30,3.4,10.6,31,5,54,1,1,0,0,1,0.0001
49,1.0,10,1.0,9.5,18,2,10,3,1,12,1,0,0.0001
14,0.4,15,1.5,17.2,10,6,83,5,1,3,1,0,0.0165366351958197
18,1.0,11,3.9,10.3,32,4,52,5,3,0,0,1,0.0164095098334823
50,1.0,10,3.5,20.0,30,10,50,1,1,0,0,1,0.0164684155670415
49,0.8,19,1.4,8.5,20,6,41,3,1,22,1,0,0.0164492553239899
35,1.0,12,1.3,19.1,19,6,100,5,1,8,1,0,0.0150271013793715
30,0.5,29,3.9,2.2,30,2,85,1,1,0,0,1,0.0164590631384986
32,0.5,31,2.6,9.5,30,6,67,3,3,12,0,0,0.0001
36,1.0,11,1.5,19.0,20,7,96,5,1,8,1,0,0.0155016479298169
48,1.0,29,3.0,10.0,29,5,48,1,1,0,0,1,0.0147789838632721
30,0.5,29,2.7,9.0,31,6,59,3,3,12,0,0,0.0001
50,0.6,39,5.0,20.0,13,6,100,5,5,0,0,0,0.0153884741316138
30,0.2,27,1.9,6.2,40,7,55,3,1,21,0,0,0.0001
44,0.7,28,1.1,8.7,49,5,87,1,1,4,1,1,0.0132250723664358
30,0.2,23,2.8,6.2,48,7,55,2,3,21,0,0,0.0001
30,1.0,29,1.0,10.3,50,10,10,1,1,0,0,1,0.0001
14,0.7,19,1.2,17.6,13,2,84,3,1,2,1,1,0.0136516856853654
46,1.0,29,3.5,10.4,31,5,49,1,1,0,0,1,0.0154239057456824
30,0.5,27,1.4,16.6,18,6,61,3,1,16,0,0,0.0164928328284616
12,0.4,15,1.6,5.5,21,6,74,3,1,3,1,0,0.0164455411280941
48,0.7,11,3.5,2.8,32,5,52,5,1,0,0,1,0.0164537345755924
49,0.9,20,1.4,9.3,18,6,40,3,1,21,1,0,0.0164668628023174
13,0.4,14,1.5,6.0,21,6,72,3,1,4,1,0,0.0133424403798382
48,0.7,11,3.5,3.3,50,5,54,5,1,1,0,1,0.0001
30,0.2,23,1.9,9.5,48,6,55,3,3,12,0,0,0.0001
36,0.6,46,1.5,17.2,13,6,47,3,1,8,1,0,0.0001
38,0.5,20,3.9,2.8,48,2,87,1,3,5,0,1,0.016408519545552
30,0.4,30,2.8,16.6,29,6,61,3,3,16,0,0,0.0164026121574677
48,1.0,29,3.5,10.3,32,5,50,1,1,0,0,1,0.0164297765634219
14,0.6,39,1.5,17.2,42,6,21,4,1,23,1,0,0.0164748342195142
43,0.7,35,1.4,1.0,11,5,37,4,1,18,1,1,0.0001
37,0.7,11,3.5,2.2,46,2,52,5,3,5,0,1,0.0163988412745441
14,1.0,50,5.0,17.2,27,2,47,5,1,0,1,1,0.0146957075648723
30,1.0,30,2.8,20.0,10,2,10,3,5,12,1,0,0.0001
50,0.7,10,3.5,20.0,50,10,10,5,1,0,0,1,0.0001
50,0.4,50,1.5,20.0,22,6,74,3,5,0,1,0,0.0113730537580139
50,0.4,30,1.5,9.2,19,6,64,3,1,13,0,0,0.0164734923297094
50,0.7,11,3.5,13.3,30,10,52,5,2,0,0,1,0.0164630801056117
50,1.0,11,3.4,19.7,30,9,49,1,1,0,0,1,0.0154237047011709
37,1.0,10,5.0,19.8,27,6,49,4,1,7,1,1,0.014571346498864
49,0.4,27,1.4,9.3,18,6,40,3,1,16,1,0,0.0164827364306226
31,0.5,17,1.4,5.0,24,5,58,5,3,11,0,1,0.0001
50,1.0,10,1.1,19.5,50,10,10,1,1,0,1,1,0.0151249037760564
14,0.1,50,5.0,17.2,22,2,83,5,1,0,1,0,0.0164552918314102
48,1.0,28,3.6,10.4,31,5,52,1,1,0,0,1,0.0001
50,0.8,21,1.5,9.4,16,6,43,3,1,21,1,0,0.0001
49,0.1,50,5.0,19.8,13,2,100,5,5,0,0,0,0.0164541970124482
37,0.5,21,3.9,3.3,44,2,85,1,3,4,0,1,0.0164135937273027
29,0.5,31,2.8,9.6,30,6,65,3,3,12,0,0,0.0001
23,0.9,13,2.1,19.8,33,10,71,1,2,18,0,0,0.011796703469765
12,0.6,17,5.0,10.1,44,10,24,2,3,4,0,0,0.0001
50,0.8,20,1.1,8.7,19,6,38,3,5,20,1,0,0.0124230641215113
35,0.1,12,1.3,19.4,10,2,100,5,5,0,1,0,0.0105715897105452
30,0.7,29,1.2,8.9,49,5,94,1,1,0,1,1,0.0124180381839026
49,0.8,19,1.2,9.4,19,6,39,3,1,20,1,0,0.0164782376164652
33,0.4,39,1.5,5.5,42,6,21,3,1,23,1,0,0.0164562665108085
50,0.5,20,3.5,20.0,46,10,50,1,1,0,0,1,0.0164039328190499
50,0.4,27,2.8,16.9,41,7,60,4,4,16,1,1,0.0077930150021809
14,0.4,46,1.5,7.9,21,7,47,3,1,8,1,0,0.0001
49,1.0,10,1.0,19.8,50,10,10,1,1,0,1,1,0.0151245276732993
48,0.9,22,1.5,8.5,18,6,41,3,5,21,1,0,0.0124210500758516
14,0.6,50,5.0,17.2,10,2,21,5,1,23,0,0,0.0001
18,1.0,11,3.5,20.0,50,10,10,5,1,0,1,1,0.0164823272884122
50,0.5,29,1.4,9.8,19,6,56,3,1,13,0,0,0.0001
44,0.4,15,2.9,5.2,21,3,77,3,3,6,1,1,0.0087996573632579
37,0.3,25,1.5,15.1,22,6,67,2,2,3,0,0,0.0001
10,0.9,10,1.4,9.1,10,2,10,5,5,21,1,0,0.0155932113128075
35,0.6,39,1.3,19.4,42,6,98,4,1,8,1,0,0.0152698232190108
25,0.6,42,2.7,1.2,48,4,59,3,3,19,1,1,0.0001
41,0.2,23,1.9,5.7,49,7,57,2,1,21,1,0,0.0164962387595214
37,1.0,10,1.0,20.0,50,10,10,1,3,5,0,1,0.0001
35,1.0,10,1.5,18.6,20,7,100,5,1,8,1,0,0.0149375596423089
50,0.7,11,3.5,20.0,30,4,52,1,1,0,0,1,0.0164535309602164
50,0.7,21,1.5,9.3,19,6,40,3,1,21,1,0,0.0164792288864081
12,0.4,14,1.7,5.3,21,6,75,3,1,2,1,0,0.0127265729236867
30,0.5,30,2.9,8.8,28,6,62,3,3,12,0,0,0.0001
44,0.7,27,1.2,9.5,48,5,96,1,1,4,1,1,0.0122164902492466
31,0.6,39,1.5,8.5,43,6,24,4,1,23,1,0,0.0165054468575955
30,0.5,30,2.9,9.2,30,6,59,3,3,11,0,0,0.0001
28,1.0,28,2.9,10.3,30,5,48,1,1,0,0,1,0.0001
14,0.7,19,1.3,16.5,13,2,84,3,1,3,1,1,0.013651049503136
31,0.5,30,2.7,10.2,29,6,64,3,3,13,0,0,0.0001
18,0.7,11,3.5,13.3,50,5,52,5,2,0,0,1,0.0164365708954964
49,0.4,28,1.3,9.2,17,6,33,3,1,15,1,0,0.0001
48,0.5,11,3.9,2.2,50,2,85,1,3,0,0,1,0.0164401796225515
15,0.6,39,1.4,16.8,14,6,82,3,1,4,1,0,0.016518825900018
50,1.0,11,3.7,20.0,30,10,48,1,1,0,0,1,0.0147784135677193
49,0.4,27,1.4,9.5,40,6,61,3,3,12,0,0,0.0164157123122984
